objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet001,173,00:15:06.810,00:15:08.910,Beau Newsome,"Right made Howard Hughes what it is, you know.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,174,00:15:09.330,00:15:09.630,Jamie Hill,Right.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,175,00:15:09.930,00:15:10.980,Beau Newsome,Like we lost a lot of.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,176,00:15:12.600,00:15:17.610,Beau Newsome,college students and other people to Hastings or something when we just didn't have enough titles and the big.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,177,00:15:18.480,00:15:23.880,Beau Newsome,pirates of the Caribbean stuff like well it's hard you know you can't buy 10 copies of pirates the Caribbean.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,178,00:15:24.450,00:15:34.530,Jamie Hill,"And and have that be okay, because you might rent all 10 out one day but odds are you won't and then, once those have been out for a while, what do you do with extra nine.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,179,00:15:35.610,00:15:35.910,Beau Newsome,Right.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,180,00:15:36.990,00:15:43.050,Beau Newsome,"yeah and you know we were starting to sell them, I think that was doing okay for extra copies and stuff but yeah.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,181,00:15:43.230,00:15:49.920,Jamie Hill,"And I think that was another one of those things to get the students would have known that we had basically new DVDs for sale, I think they.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,182,00:15:50.460,00:16:00.510,Jamie Hill,"They would have come in for that, because that there's still a lot of like college students are finding their new way they want to be able to like own stuff they've never really had their own copies of things and so.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,183,00:16:01.680,00:16:05.220,Jamie Hill,I think that was definitely an opportunity to say come down here and.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,184,00:16:05.610,00:16:07.620,Jamie Hill,Right not go too hasty.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,185,00:16:08.070,00:16:15.270,Beau Newsome,yeah or if people knew they have late fees or you know a lot of times I would scare people away from the store if they just.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,186,00:16:15.360,00:16:16.800,Jamie Hill,thought they have a Ferris.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,187,00:16:17.190,00:16:17.820,Beau Newsome,But if they just knew.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,188,00:16:17.850,00:16:18.690,Jamie Hill,I heard that a lot.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,189,00:16:18.900,00:16:23.310,Jamie Hill,yeah I think I owe you 40 bucks so i'm not gonna come back come back anyway.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,190,00:16:23.430,00:16:28.620,Beau Newsome,yeah yeah I did that all the time I was like just come back i'll help you out with late fees to.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,191,00:16:29.100,00:16:29.370,Jamie Hill,Get.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,192,00:16:29.400,00:16:31.260,Beau Newsome,"The printing here, it will be worth it, but.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,193,00:16:31.650,00:16:31.890,Jamie Hill,yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,194,00:16:32.310,00:16:35.100,Beau Newsome,"They never been so some of them, but.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,195,00:16:36.270,00:16:43.470,Beau Newsome,"So I guess yeah that leads me to so you're working full time to kenworthy and at the ui or part time with you, I.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,196,00:16:43.710,00:16:44.850,Jamie Hill,Just part time at the ui.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,197,00:16:45.630,00:16:46.410,Beau Newsome,And then you.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,198,00:16:46.500,00:16:48.630,Beau Newsome,And then I hired you the video store.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,199,00:16:49.200,00:16:49.590,Jamie Hill,mm hmm.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,200,00:16:50.130,00:16:52.230,Beau Newsome,kind of a probably part time basis.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,201,00:16:52.890,00:17:07.680,Jamie Hill,"um I think you had initially it all happened really fast, I think you initially said you needed like two days a week, and then I hadn't even been there for a month, yet or you said Oh, by the way, i'm going to be leaving So what are you doing.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,202,00:17:07.830,00:17:08.160,Beau Newsome,Right.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,203,00:17:08.250,00:17:08.730,Beau Newsome,Do you want.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,204,00:17:09.240,00:17:10.980,Beau Newsome,Do you want to manage the store.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,205,00:17:11.070,00:17:11.400,,yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,206,00:17:13.950,00:17:15.870,Beau Newsome,and your your game right.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,207,00:17:15.900,00:17:25.560,Jamie Hill,"yeah I mean like I said, like marketing and the kenworthy it's a great theater but it's also an old business model and it's something that i've been marketing for years and i'm.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,208,00:17:26.070,00:17:32.280,Jamie Hill,"able to get people in the door, and so it was one of those like oh Let me run with this, I could totally do this okay sure.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,209,00:17:32.670,00:17:40.590,Beau Newsome,yeah um do you was there any staff turnover when you took over managing do you Member.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,210,00:17:40.710,00:17:57.270,Jamie Hill,"And I think a couple two people have left right before I got there right, as I was getting there and I know there was one person that I was not really or it's working with, and she decided to leave pretty much as soon as she found out that I was the manager and she wasn't.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,211,00:17:58.110,00:18:00.510,Jamie Hill,OK and.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,212,00:18:01.590,00:18:16.230,Jamie Hill,"Other than that everybody pretty much stuck around and I did hire one more part time person, but I was really focused on getting the people we had because they were such personalities, to be working more hours.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,213,00:18:17.550,00:18:30.090,Jamie Hill,"As opposed to having more humans, so I thought that we might be beneficial to like focus payroll on paying a couple people really you know fairly rather than paying a bunch of people a little bit.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,214,00:18:30.960,00:18:36.240,Beau Newsome,yeah that's good and i'm just probably i'm sure Ben and hardcastle and Ian or two of them.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,215,00:18:37.200,00:18:38.460,Beau Newsome,yeah we're there.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,216,00:18:39.720,00:18:41.880,Beau Newsome,When I left and you took over yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,217,00:18:42.150,00:18:42.450,,yep.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,218,00:18:43.470,00:18:46.470,Beau Newsome,yeah we've all been he's been there for.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,219,00:18:47.100,00:18:49.050,Beau Newsome,forever forever yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,220,00:18:49.830,00:18:51.360,Jamie Hill,It was one of those that I was like.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,221,00:18:51.660,00:19:01.800,Jamie Hill,"he's the perfect person he could be working here, you know even just opening five days a week, and we can really utilize that knowledge and that history so let's reward that.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,222,00:19:02.730,00:19:10.020,Beau Newsome,"I think, other than me he's got the long like he's waste past me as far as like 10 years at the store.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,223,00:19:11.250,00:19:13.860,Jamie Hill,"yeah that wouldn't surprise me, but.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,224,00:19:15.240,00:19:20.130,Beau Newsome,But he I don't think he really cared to manage ever and he just wanted to.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,225,00:19:21.420,00:19:30.810,Jamie Hill,"know, but every time I would say hey I you know i'm working on this thing this week, but i've got these other regular store DVDs that are like manager duties he'd be like Oh, I can do that yep no problem.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,226,00:19:31.470,00:19:33.030,Beau Newsome,Let me do it yeah yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,227,00:19:33.720,00:19:34.740,Jamie Hill,He goes just the title.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,228,00:19:36.630,00:19:38.820,Beau Newsome,um so I guess.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,229,00:19:39.930,00:19:43.170,Beau Newsome,pros and cons about managing the video star let's.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,230,00:19:43.260,00:19:43.920,Jamie Hill,let's go.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,231,00:19:44.400,00:19:46.770,Beau Newsome,let's go pros first what were some of the.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,232,00:19:47.670,00:19:48.810,Jamie Hill,Free movie Rentals.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,233,00:19:49.470,00:19:50.850,Jamie Hill,So that was a rent.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,234,00:19:51.450,00:19:55.920,Beau Newsome,Before you started working there like when you're working at the camera they were you still coming in and renting.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,235,00:19:56.340,00:20:09.270,Jamie Hill,"I was um I was renting a lot still and the kenworthy was often renting and so, if the kenworthy got something I would usually take it home, knowing that we had five days and i'd watch it I took it back.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,236,00:20:09.990,00:20:22.590,Jamie Hill,"Alright, so yeah I I was renting a lot and but that grew exponentially were at the store plus you I mean you would see stuff that you were like what is this thing i've never heard of.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,237,00:20:22.740,00:20:30.210,Jamie Hill,"Though this isn't even real, I have to watch it and you never wanted to put it on the in the store because you didn't know what you were going to find it.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,238,00:20:30.720,00:20:45.360,Jamie Hill,"Right uh I do remember putting on a French film, because I would like didn't want to think or focus and then like listening to it, I was like they're swearing so much and looked up and there weren't any subtitles on thinking is like was just a stream of swearing was like.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,239,00:20:46.470,00:20:48.390,Jamie Hill,"Okay, no more testing in store.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,240,00:20:48.780,00:20:53.640,Beau Newsome,yeah then it's you're just like senses are on alert when you throw something in.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,241,00:20:54.450,00:20:54.600,Beau Newsome,Like.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,242,00:20:54.750,00:20:56.280,Beau Newsome,Somebody will say shit and you'll be like.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,243,00:20:57.120,00:20:57.600,Jamie Hill,"Oh, my God.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,244,00:20:58.320,00:20:59.820,Beau Newsome,I gotta turn that off where the.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,245,00:20:59.850,00:21:00.810,Jamie Hill,Where the kid here.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,246,00:21:00.870,00:21:01.950,Beau Newsome,There were the kids.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,247,00:21:03.450,00:21:14.010,Jamie Hill,"weird because I remember thinking like walking into being, like, why are they always watching the same like four shows all the time and then after a while I was like well all I want to do is put 30 rock on.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,248,00:21:14.040,00:21:14.910,Jamie Hill,Right is that safe.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,249,00:21:15.330,00:21:22.230,Beau Newsome,"Because you know yeah I have like my run of movies, that you would just constantly over and over and over again.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,250,00:21:22.830,00:21:25.560,Beau Newsome,And if there was a swear word you knew exactly where it was.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,251,00:21:26.430,00:21:29.070,Jamie Hill,Just conveniently just skip the next scene.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,252,00:21:29.490,00:21:32.610,Beau Newsome,Did you have some favorite stuff that you watched a lot in there.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,253,00:21:32.700,00:21:49.680,Jamie Hill,um I had a couple like we play a lot of like 30 rock parks and REC and arrested development because I knew I could just put those on and not I wouldn't get too distracted but I knew they were relatively safe and I also really love Disney so I put a lot of Disney shows on.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,254,00:21:50.760,00:21:55.290,Jamie Hill,And like really old school musicals like seeing the rain.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,255,00:21:56.370,00:22:14.730,Jamie Hill,I also found that Joseph and the amazing technicolor dreamcoat with donny osmond is the exact amount of time it would take from the time I showed up on Tuesday like processed in all of our new arrivals and unlock the door it's like that was exactly the length of the movie.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,256,00:22:14.850,00:22:23.460,Jamie Hill,"Oh, and so, like every Tuesday i'd throw in just an amazing technicolor dreamcoat because I would know by where we were in the movie how much time I had until open every time.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,257,00:22:24.870,00:22:26.430,Jamie Hill,"It was really, really convenient.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,258,00:22:26.790,00:22:36.000,Beau Newsome,"That is that's nice people I remember doing that it had been a while, since i've close the store but you'd be like all right, I got two hours, I know exactly which.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,259,00:22:36.450,00:22:36.780,,yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,260,00:22:37.980,00:22:41.010,Jamie Hill,"yeah yeah for that, like the one you were thinking about you.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,261,00:22:41.010,00:22:45.540,Jamie Hill,Put in lock the door pop that in do like week we deposits or whatever.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,262,00:22:46.650,00:22:47.370,Beau Newsome,yeah yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,263,00:22:47.550,00:22:48.540,Jamie Hill,Have a plan yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,264,00:22:49.950,00:22:52.290,Beau Newsome,i'm free Rentals were pro.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,265,00:22:53.220,00:22:53.490,,yep.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,266,00:22:54.690,00:23:14.640,Jamie Hill,"It was a pro because it helped me to both job, so I got to kind of research films that I hadn't been able to see or, especially with new releases I got a pretty focused window of movies, that I want to watch, but having to see some of the other stuff really just helps for work.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,267,00:23:15.030,00:23:17.430,Jamie Hill,and doing research for what we were going to show down the line.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,268,00:23:18.510,00:23:25.590,Jamie Hill,and obviously the people like there was a there's a very solid group of regulars that come into the store.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,269,00:23:25.800,00:23:30.990,Jamie Hill,And I really enjoyed getting to know some of them and their habits and.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,270,00:23:32.190,00:23:34.650,Jamie Hill,"Not only just regulars but, like the random people feel.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,271,00:23:36.120,00:23:51.300,Jamie Hill,"That you would get people come in and and either say Oh, this is just like my hometown theater or oh my gosh like this is the coolest place i've ever seen or Oh, I heard you were here and i'm looking for this one movie probably don't have it, but, and we did.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,272,00:23:52.140,00:23:53.040,Beau Newsome,yeah we got it.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,273,00:23:53.100,00:23:53.340,,yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,274,00:23:56.070,00:24:02.190,Beau Newsome,"yeah that's one thing to i'll probably ask it towards the end of the interview is, if you can.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,275,00:24:03.510,00:24:16.500,Beau Newsome,"yeah if you know of anybody that you can recommend that we interview some customers, or something popped in your head just let me know and i'll jot them down I don't we're not going to be able to get to everybody.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,276,00:24:17.430,00:24:19.020,Jamie Hill,"Obviously, but.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,277,00:24:20.220,00:24:21.900,Beau Newsome,it's nice it's nice to just.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,278,00:24:23.400,00:24:25.650,Beau Newsome,interview customers to you know just.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,279,00:24:25.680,00:24:27.150,Beau Newsome,"Sure, get their take on it.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,280,00:24:29.100,00:24:32.400,Beau Newsome,And one thing to the kenworthy gave us posters.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,281,00:24:33.060,00:24:34.860,Jamie Hill,"Yes, yes.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,282,00:24:35.340,00:24:36.420,Beau Newsome,That was a little nervous.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,283,00:24:36.690,00:24:39.420,Jamie Hill,Do you need a mortal kombat poster because i've got seven of them right.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,284,00:24:40.590,00:24:42.570,Beau Newsome,"But just sort of my co workers, probably do.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,285,00:24:43.140,00:24:52.290,Jamie Hill,"Oh, my gosh the studios and decided to start shipping posters again, and so they just force ship stuff and I think yeah I think right now we have seven mortal kombat monsters.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,286,00:24:53.100,00:24:55.890,Jamie Hill,So I don't know why they just keep showing up every week.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,287,00:24:55.950,00:24:58.590,Beau Newsome,And there's nothing you can do with them you can't like so.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,288,00:24:58.830,00:25:00.660,Jamie Hill,Ellen that's illegal right.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,289,00:25:00.690,00:25:02.550,Jamie Hill,So we can give them away.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,290,00:25:03.030,00:25:11.430,Beau Newsome,"Sure yeah that was that was cool because that helped us, you know cuz you guys would get movies, you know months before we.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,291,00:25:12.510,00:25:18.840,Beau Newsome,"yeah we're five six months or whatever, so we just build a display him put the little coming soon day.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,292,00:25:20.040,00:25:23.970,Beau Newsome,Happy people wouldn't read maybe like can I rent a copy of mortal kombat you're like.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,293,00:25:24.690,00:25:25.140,Beau Newsome,Oh yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,294,00:25:25.950,00:25:35.580,Jamie Hill,"Or we would bring it like the weekend after we finished playing it, it was like oh you missed it this weekend well don't worry you still have a chance go though renta it will be here.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,295,00:25:35.730,00:25:40.320,Beau Newsome,yeah yeah yeah I thought that was really cool and plus you guys the kenworthy.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,296,00:25:41.700,00:25:45.090,Beau Newsome,You know you didn't get the mainstream sometimes he would do mainstream stuff just.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,297,00:25:45.540,00:25:48.300,Beau Newsome,"Right, but it was it was awesome to have a theater that.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,298,00:25:49.980,00:25:52.530,Beau Newsome,"Was as eclectic is Howard Hughes, you know.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,299,00:25:53.100,00:25:54.060,Jamie Hill,yeah yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,300,00:25:55.410,00:25:59.820,Beau Newsome,And plus you would do a lot of old releases to write your rent out theater.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,301,00:26:00.090,00:26:12.900,Jamie Hill,Oh yeah we're always available for Rentals so and that's actually what we've been doing during the pandemic just I think private rental so essentially a bigger version of your living room show up eating popcorn and watch a movie do whatever you want.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,302,00:26:15.450,00:26:15.780,Jamie Hill,Was I.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,303,00:26:16.020,00:26:30.870,Jamie Hill,"watched the sound of music I think we've shown that twice if we were to show it publicly to the city of basco it would cost us over $1,000 for licensing just for permission to show it, but if you want to watch it in your living room nobody stopping you so.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,304,00:26:32.400,00:26:33.600,Jamie Hill,been kind of fun.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,305,00:26:33.810,00:26:35.820,Beau Newsome,"Oh, so you can just throw it on.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,306,00:26:36.330,00:26:36.990,Jamie Hill,Whatever you want.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,307,00:26:39.420,00:26:48.120,Beau Newsome,um so as far as like ordering movies from the video for the video store Do you remember your process of doing that.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,308,00:26:49.740,00:27:01.650,Jamie Hill,"I would usually look I I had a pretty solid process so um I had a running list of stuff that people would come in and say when is the showing up, I was looking at and then write down the dates, or it.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,309,00:27:03.570,00:27:06.330,Jamie Hill,Definitely consulted box office mojo a lot.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,310,00:27:07.440,00:27:16.560,Jamie Hill,"And we look at what gross really well in the theaters because first of all in a theater people are gonna be like Oh well, now I need to see this at home.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,311,00:27:17.220,00:27:32.790,Jamie Hill,"um and then on the flip side, like the stuff that I knew about from the kenworthy that was indie stuff coming out that we hadn't shown, but I knew people had asked about I would order a copy of that and those went almost just as well as the big you know 10 all Hollywood blockbusters.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,312,00:27:32.970,00:27:33.330,Beau Newsome,mm hmm.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,313,00:27:33.480,00:27:38.190,Jamie Hill,Because it was like I knew people were looking for it and they knew they were used to get it.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,314,00:27:38.760,00:27:41.790,Beau Newsome,yeah That was a good gauge for us to remember is like.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,315,00:27:42.930,00:27:48.750,Beau Newsome,"Not only if you guys got big blockbusters but the indie movies, you know be like okay well can where they got it.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,316,00:27:49.380,00:27:51.420,Beau Newsome,Sometimes I get information from you.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,317,00:27:51.540,00:27:52.860,Beau Newsome,and be like how to do.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,318,00:27:53.700,00:27:54.000,Jamie Hill,yep.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,319,00:27:54.390,00:27:55.740,Jamie Hill,"But you like Okay, I remember.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,320,00:27:56.250,00:28:06.780,Jamie Hill,"I bought a copy of it, and if it was solidly rented out the entire time it was on new release like it was the day it would come back in i'd have to call somebody and say okay it's here.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,321,00:28:07.260,00:28:18.150,Jamie Hill,"And it'd be gone by the end of the day and I ended up buying extra copies of it, and it was everybody was like well, I was gonna see that the kenworthy but I missed that one day, and here I am.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,322,00:28:19.110,00:28:22.740,Beau Newsome,yeah I love that movie haida was one of my favorites.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,323,00:28:22.950,00:28:24.060,Jamie Hill,So good yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,324,00:28:24.150,00:28:24.750,Beau Newsome,Very good.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,325,00:28:25.830,00:28:26.730,Beau Newsome,Speaking of.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,326,00:28:28.080,00:28:29.970,Beau Newsome,You know people clamoring for IDA.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,327,00:28:33.300,00:28:33.660,Beau Newsome,Like.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,328,00:28:34.890,00:28:40.200,Beau Newsome,The ui would always their classes would send their students to us.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,329,00:28:41.160,00:28:44.760,Beau Newsome,"To get a movie but they wouldn't, let us know that.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,330,00:28:45.060,00:28:48.240,Beau Newsome,hey you might have like 3040 kids look.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,331,00:28:48.270,00:28:48.930,Jamie Hill,All coming.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,332,00:28:48.960,00:28:50.910,Jamie Hill,For one movie that you have a copy of.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,333,00:28:51.090,00:28:52.560,Beau Newsome,Right yeah so.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,334,00:28:52.740,00:28:53.040,,yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,335,00:28:54.150,00:28:59.400,Beau Newsome,trying to get in with the with the professors and be like hey if you want to give me a list of what you're what you're doing.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,336,00:28:59.460,00:29:02.730,Jamie Hill,So in my time as manager that was I already had that in.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,337,00:29:04.350,00:29:07.920,Jamie Hill,"From the kenworthy, and so I know like then James.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,338,00:29:07.980,00:29:14.880,Jamie Hill,came to me and said here's my syllabus how many of these are in the store and do you have multiple copies of that.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,339,00:29:15.570,00:29:28.260,Jamie Hill,"And so I think there were two solid semesters that I got the syllabus or even finalized it and was like oh look you're going to be sending these students like, of course, will die and copy and make sure we've got you know, two of each of them at least.",2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,340,00:29:28.350,00:29:29.520,Beau Newsome,yeah yeah.,2021-05-11_jamiehill_videostore_transcript.vtt
mainstreet001,341,00:29:29.550,00:29:31.680,Jamie Hill,"Then, when they all show up the week before dead week.",2021-05-11_jamiehill_videostore_transcript.vtt
