objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet016,157,00:16:38.190,00:16:39.990,Beau Newsome,You can't stream it you can't find it.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,158,00:16:40.530,00:16:47.880,Kate Barr,yeah oh absolutely absolutely like I I know for a fact that we have things because we we did so we have.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,159,00:16:48.390,00:17:03.390,Kate Barr,"We have about 5000 titles that are currently on our rare list, which is our rental by approval list so rental by approval is for some of our more rare things that would be harder for us to replace, if not impossible.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,160,00:17:04.110,00:17:12.660,Kate Barr,We asked people to pay an extra deposit and that can range anywhere from $150 to 1500 dollars.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,161,00:17:13.110,00:17:23.430,Kate Barr,"Okay um so you know I mean I guess somebody could argue that there's a barrier for full access, but the reality is is we're not sequestering any of these things.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,162,00:17:23.490,00:17:24.300,Kate Barr,So that was our.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,163,00:17:24.810,00:17:27.000,Beau Newsome,it's funny you bring that up because I remember.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,164,00:17:28.110,00:17:34.890,Beau Newsome,"Back in the day when I was just an employee to video store, we would always say yes care Do you remember the movie eraserhead.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,165,00:17:36.510,00:17:38.100,Beau Newsome,"Oh yes, lynch.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,166,00:17:38.310,00:17:45.090,Beau Newsome,yeah you couldn't find it anywhere but we always like I heard scarecrow has two copies of it on vhs.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,167,00:17:45.450,00:17:48.660,Beau Newsome,And you have to pay like $100 deposit to rent it out.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,168,00:17:50.070,00:17:50.820,Beau Newsome,Is that true yeah.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,169,00:17:51.360,00:18:08.220,Kate Barr,"yeah yeah yeah well, and you know that, and this these things you know change Evan flow and in fact we have on the in the last year we've had two interns from U dub who have been going through chunks of our vhs collection, because what we realized is that.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,170,00:18:09.570,00:18:20.910,Kate Barr,"there's probably a lot more of our vhs collection that should be on the rba list, you know that should be on the rare list just because you know it's harder and harder to find these things.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,171,00:18:22.050,00:18:38.670,Kate Barr,"And so they've been going through and and you're marking ones that that need to go on to it, but we so it taken just that 5000 that that we kind of that's the main chunk, at least for the moment on a few years ago we started.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,172,00:18:40.140,00:18:49.890,Kate Barr,"Because you know we always say oh yeah that's a really special collection oh yeah we have really rare stuff and people always say, well, like what and it's your life and then you're put on the spot and you're like.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,173,00:18:51.000,00:19:01.410,Kate Barr,"Okay, I you know, give me a few minutes that all come up with something, but what we did so that we would be able to actually respond to that question is, we started.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,174,00:19:01.920,00:19:08.940,Kate Barr,"Cross checking the rare list and we only got we're not even halfway through it, I think we're only a couple hundred into it, because it.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,175,00:19:09.000,00:19:16.320,Kate Barr,"takes time, but we cross we've been cross checking it against UCLA UCLA film and television archive.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,176,00:19:17.370,00:19:23.400,Kate Barr,The paley Center for television and the robie collection Michigan state.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,177,00:19:27.180,00:19:43.260,Kate Barr,"library Congress and the world cat database, which is, I mean you work at a university you're probably familiar with it the world cat database is kind of aggregates all public and private, public library and private.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,178,00:19:45.660,00:19:52.380,Kate Barr,"So it's in the in the public sphere and then also college and university library, it puts it into an aggregate database.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,179,00:19:52.830,00:19:59.100,Kate Barr,"And so we did that we just started saying okay well let's say you know we're saying this thing is really rare well how rare, is it.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,180,00:19:59.790,00:20:16.710,Kate Barr,"and have so just to give you an example of the top 100 that were sort of the rarest at eight of those titles are not held by the library of Congress and 44 of them, we may have the only known copy of it.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,181,00:20:16.980,00:20:17.250,,I mean.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,182,00:20:18.780,00:20:27.270,Kate Barr,"It could be that some collector has it in their basement somewhere, but you know there's no way of being able to know that you know just in terms of what we searched.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,183,00:20:27.540,00:20:30.840,Beau Newsome,"Is there stuff that you just won't you have, and you just won't rent out.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,184,00:20:32.040,00:20:36.930,Kate Barr,I mean we use we just use the the deposit as a deterrent.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,185,00:20:37.020,00:20:41.040,Kate Barr,I mean the thing that's 1500 dollars I don't know that anybody's rented it and.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,186,00:20:42.360,00:20:48.000,Kate Barr,"ages and it's interesting because what it is, is it's an episode of.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,187,00:20:49.890,00:20:52.170,Kate Barr,The Danny kaye show I think it's an.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,188,00:20:53.220,00:20:54.390,Kate Barr,TV show.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,189,00:20:54.690,00:20:55.740,Kate Barr,One episode.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,190,00:20:56.040,00:21:03.120,Kate Barr,"I mean it's part it's part of a collection, but this one episode didn't even show up in the paley centers.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,191,00:21:04.590,00:21:09.840,Kate Barr,archive so you know and they're they're the ones that are housing all of television.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,192,00:21:09.930,00:21:24.450,Kate Barr,"History for it, you know, so I think it was one of those things where it got released on vhs in the 80s and then disappeared off the face of the earth and stuff like that happen, you know when.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,193,00:21:25.290,00:21:31.560,Kate Barr,Prior to licensing laws catching up with the technology.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,194,00:21:32.190,00:21:51.420,Kate Barr,"The home video technology, there was just a huge dump of stuff on to vhs you know this big scramble is people are like trying to get stuff on the vhs and get it out there and get it into people's hands and get it circulating, and then the lawyers caught up with everybody and it.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,195,00:21:52.440,00:22:02.340,Kate Barr,"got clamped down, and you know it all became a lot more regulated but up until that point they're just there's things that that people wouldn't expect to be on vhs that are.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,196,00:22:02.640,00:22:16.320,Kate Barr,"Only because there's so many other rights issues and that happened also you know some of that is things related to music, you know that there have been issues with releasing on certain titles, because they can't get the music licensing clear.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,197,00:22:16.620,00:22:21.690,Kate Barr,"Well, again in the Wild West days of of home video they were just dumping.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,198,00:22:21.750,00:22:26.370,Kate Barr,"Everything on to it, because nobody knew what to do and knew how to pay attention.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,199,00:22:27.450,00:22:29.220,Kate Barr,"Yes, so when you find those things.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,200,00:22:30.450,00:22:30.780,Beau Newsome,yeah.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,201,00:22:31.080,00:22:32.640,Beau Newsome,jams yeah true.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,202,00:22:33.540,00:22:37.560,Beau Newsome,Who would have known just one episode of this Danny kaye show.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,203,00:22:38.910,00:22:40.080,Kate Barr,yeah rare find.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,204,00:22:40.320,00:22:42.060,Beau Newsome,yeah How long have you been.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,205,00:22:42.510,00:22:53.610,Kate Barr,There i've been there since 2013 so i'm real baby it when it comes to scarecrow our average tenure is about 12 to 13 years.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,206,00:22:53.850,00:23:10.290,Kate Barr,"So on yeah so the the folks that have been there are core staff has been there for a very long time, our longest tenured person has been there since 95 I think.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,207,00:23:10.890,00:23:19.560,Kate Barr,Oh i'm and then the bulk of the people that are there who've been there for 14 1516 years.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,208,00:23:20.820,00:23:21.240,Beau Newsome,wow.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,209,00:23:21.600,00:23:29.640,Kate Barr,So yeah yeah people will come in and bring their resume and i'm like well take it might be another 10 years before there's an opening.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,210,00:23:30.870,00:23:33.060,Beau Newsome,yeah we'll keep it around for 10 years or so.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,211,00:23:34.350,00:23:36.270,Beau Newsome,If we get an opening this pretty funny.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,212,00:23:37.530,00:23:39.210,Beau Newsome,"Do you remember, if there was pushed back.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,213,00:23:40.290,00:23:40.920,Beau Newsome,On.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,214,00:23:42.030,00:23:47.850,Beau Newsome,"I guess you probably weren't there back when this happened, but vhs versus DVD.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,215,00:23:49.380,00:24:02.550,Kate Barr,"Yes, I and i've heard stories about that absolutely and and you know the other thing that I should also mention is that we still have 250 about 250 titles on laserdisc.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,216,00:24:03.450,00:24:04.050,Kate Barr,Oh on.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,217,00:24:04.440,00:24:06.990,Kate Barr,Because again because of unique content.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,218,00:24:08.010,00:24:08.790,Kate Barr,that's on their.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,219,00:24:09.840,00:24:10.920,Beau Newsome,players that you rent out.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,220,00:24:10.980,00:24:16.620,Kate Barr,"Oh yeah yeah so anything that we have, we have a player that will we will rent a player that will play.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,221,00:24:16.620,00:24:17.310,Beau Newsome,Oh good.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,222,00:24:17.820,00:24:33.360,Kate Barr,"um and, yes, so we rented vhs players and the laser discs DVD BLU Ray and one of the things the other things that makes our collection unique is we bring in things from all over the world, irrespective of the region cody.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,223,00:24:34.110,00:24:35.460,Kate Barr,"Okay, so.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,224,00:24:35.730,00:24:41.130,Kate Barr,"yeah and both of that the laser discs and the region, you know all regions.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,225,00:24:41.970,00:24:52.590,Kate Barr,On both of this go back to the same point which I think you were were sort of asking about which is the pushback so George last year's the Greek immigrants that started scare core video.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,226,00:24:52.950,00:25:03.420,Kate Barr,"very, very, very, very, very unbelievably passionate about film and about trying to connect people with film and I but.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,227,00:25:04.440,00:25:18.840,Kate Barr,"trouble businessman terrible businessman, so he would hear like somebody would come into the store and tell them about some really super rare laser disc that was available in Japan, and he would just fly off to Japan.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,228,00:25:19.410,00:25:27.750,Kate Barr,"And you know go on a buying spree over there and then come back and none of the staff would get paid for, like a month because.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,229,00:25:27.990,00:25:29.730,Beau Newsome,He just close the store and go.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,230,00:25:29.760,00:25:39.060,Kate Barr,"No, no, no, the store was still running it's just like nobody was getting paid like it, I mean how we didn't have a complete mutiny I don't know but um.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,231,00:25:39.600,00:25:47.340,Kate Barr,"yeah I mean I mean they did eventually get paid, but it would be you know it would take a month or you know so for him to get caught back up.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,232,00:25:47.730,00:25:48.930,Kate Barr,And then he jumped off to.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,233,00:25:48.930,00:26:00.240,Kate Barr,"Europe on a buying spree and you know, the whole thing but start all over again, so you know not not the best business sense, which is why in the mid 90s, they were going bankrupt.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,234,00:26:01.380,00:26:15.210,Kate Barr,"And and but, but so passionate about film, and that is why so of those 250 laserdisc I suspect that a large chunk of those were from.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,235,00:26:16.560,00:26:17.730,Kate Barr,Some Georges.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,236,00:26:18.840,00:26:28.650,Kate Barr,Georges legendary buying trips abroad and on some in some of them it's very specific things so i'm sure you're familiar with Disney song of the South.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,237,00:26:29.280,00:26:36.330,Kate Barr,"Yes, yeah so we have a Japanese laser disc of that and we also have a European coded vhs.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,238,00:26:36.420,00:26:42.090,Beau Newsome,"Oh well, because that's as far as I was ever known it's rare you can't find it anywhere.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,239,00:26:42.660,00:26:48.000,Kate Barr,It was never released in the United States because they're because it's super racist.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,240,00:26:48.390,00:26:50.130,Kate Barr,They never should have made it in the first.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,241,00:26:50.130,00:26:50.580,Kate Barr,place.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,242,00:26:50.790,00:26:55.830,Kate Barr,"But then, once they did, and there was so much backlash about it, they.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,243,00:26:57.120,00:27:07.500,Kate Barr,"They they they've suppressed it, you know and it's it's kind of like the dirty secret in their closet that they don't want to admit that they've ever that they ever did but.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,244,00:27:07.920,00:27:19.020,Kate Barr,"They also have no problem, making money off of it in other countries where there isn't going to be as much of a problem, which is why they did in fact release it outside of the United States outside.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,245,00:27:20.580,00:27:30.270,Kate Barr,"um and so yeah so we you can find I mean i've been i've been told this I haven't tracked it down, but you can find the entire movie online like on YouTube.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,246,00:27:31.200,00:27:32.370,Kate Barr,Or you know other kind of.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,247,00:27:33.210,00:27:35.040,Kate Barr,Great sites.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,248,00:27:35.250,00:27:48.900,Kate Barr,"Sure, but in terms of like actual legitimate releases on it never happened in the United States and so that's an example of a laser discs that we would have and why it's so important that we continue.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,249,00:27:49.530,00:27:51.060,Beau Newsome,To keep that in our collection.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,250,00:27:51.210,00:27:54.630,Beau Newsome,and not to prevent so you do carry reaching to visit.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,251,00:27:55.740,00:27:56.610,Beau Newsome,Other region.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,252,00:27:57.630,00:27:59.790,Kate Barr,yeah from all over the world.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,253,00:27:59.910,00:28:01.650,Beau Newsome,"All over the world, and you rent those.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,254,00:28:02.010,00:28:03.090,Beau Newsome,players as well.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,255,00:28:03.450,00:28:11.760,Kate Barr,We do we rent region free players on we also sell region free players both DVD and BLU Ray um and.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,256,00:28:12.450,00:28:19.650,Kate Barr,And then we also if we kind of talked through with people when they come up and they bring something that's region coded.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,257,00:28:20.040,00:28:33.480,Kate Barr,"will come up and explain to them, you know, like if you have a PC there is free software, you can get and we'll you know we'll walk you through the paces on how to download it if you got a MAC you're screwed you're going to have to find out another whole way.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,258,00:28:34.830,00:28:48.780,Kate Barr,"um but yeah so we, we want to make it, you know we're not trying to make things accessible, but we also don't want to limit ourselves to just what gets released in the United States, because what we want to have.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,259,00:28:49.110,00:29:02.130,Kate Barr,"Is a truly representative global collection, which we feel like we do have we have we have things from 129 countries.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,260,00:29:02.850,00:29:06.690,Kate Barr,We have 126 languages other than English.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,261,00:29:07.650,00:29:21.690,Kate Barr,"So you know I mean this was the first place, I had ever been where like we have a couple of things from Eritrea and we have a couple of things from Fiji and you know, like places that you're like they make movies.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,262,00:29:21.750,00:29:22.170,,yeah.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,263,00:29:23.910,00:29:25.050,Kate Barr,I didn't know that.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,264,00:29:25.980,00:29:27.690,Beau Newsome,You have a big Bollywood section.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,265,00:29:28.740,00:29:31.380,Kate Barr,"on it, I mean our India section is huge.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,266,00:29:31.530,00:29:33.540,Kate Barr,"Okay, Hong Kong section is even bigger.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,267,00:29:33.900,00:29:34.320,Kate Barr,yeah but.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,268,00:29:34.530,00:29:49.140,Kate Barr,"You know, once we became a nonprofit like we we had somebody that donated two to 50 count boxes, so it was it was at least 100 it may have been over 100 movies from Kenya Ghana and Nigeria.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,269,00:29:50.040,00:29:58.560,Kate Barr,"And our inventory manager is still going through them and processing them, you know, like trying to figure out, we, the one thing we won't do.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,270,00:30:00.270,00:30:02.730,Kate Barr,We won't bring into the collection is bootlegs.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,271,00:30:03.000,00:30:12.810,Beau Newsome,"Okay, that was a question I was gonna because i've been burned a few times when you order something or you order, a region to DVD and you didn't realize it but.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,272,00:30:12.840,00:30:15.510,Beau Newsome,yeah been burned on a couple bootlegs before.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,273,00:30:15.510,00:30:15.690,Kate Barr,yeah.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,274,00:30:15.720,00:30:21.030,Beau Newsome,"yeah we never rented those either you just would have to well, we had to eat that one so.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,275,00:30:21.270,00:30:36.690,Kate Barr,"yeah yeah our buyers pretty good at at Smith, I mean he are the buyers, the one who's been here since 95 so he's he's pretty good at smithy now when something's a bootleg and now that said.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,276,00:30:37.980,00:30:46.080,Kate Barr,Back in the George days they didn't have quite those same scruples so i'm not saying that there aren't any bootlegs in the collection.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,277,00:30:46.140,00:30:47.430,Kate Barr,or i'm just saying that it.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,278,00:30:47.460,00:30:51.750,Kate Barr,Like in the last 20 something years there we haven't been bringing any.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,279,00:30:52.110,00:30:54.210,Beau Newsome,Some can squeak through you'll be watching a.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,280,00:30:54.630,00:30:57.390,Beau Newsome,DVD and you'll see the tracking lines of the vhs.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,281,00:30:57.450,00:30:59.280,Kate Barr,or something right exactly.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,282,00:31:01.440,00:31:07.470,Beau Newsome,yeah that was yeah to rare ones that come to mind was as barfly.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,283,00:31:08.460,00:31:15.720,Beau Newsome,"Like that was just one we had on vhs but we could never, ever, and I think it was has to do with the cow ski rights and stuff.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,284,00:31:15.750,00:31:33.060,Kate Barr,"huh yeah but yeah and but you know there's there are things that it's so fluid, because there are things that at one moment you know they're super rare so, for example in talking about are rare list we had one title on there, the documentary doa.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,285,00:31:33.930,00:31:37.140,Kate Barr,"On and you know, which is about the punk rock.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,286,00:31:37.230,00:31:39.120,Kate Barr,group um and.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,287,00:31:40.050,00:31:53.010,Kate Barr,"That was on our super rare lists and then like last year, I think it was it got released on BLU Ray so now all of a sudden it went from being on our rare list to being taken off of our lives.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,288,00:31:53.010,00:31:54.360,Kate Barr,yeah because it's not rare.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,289,00:31:56.400,00:32:03.990,Kate Barr,"So you know those things happen, where there are ones where people will realize yeah we should release this.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,290,00:32:04.500,00:32:12.300,Kate Barr,"And then it changes and also the other way around, you know which is harder for us to track, you know, which is the things are slowly becoming more.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,291,00:32:13.260,00:32:24.030,Kate Barr,"And more difficult to find like we have we have some anime stuff that really probably should be on our rare list but somebody, we need to just get somebody to go through.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,292,00:32:24.120,00:32:27.780,Kate Barr,"and check it, which is an enormous undertaking.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,293,00:32:27.810,00:32:32.010,Kate Barr,Sure um we have we have some we have some hip hop and.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,294,00:32:32.940,00:32:50.250,Kate Barr,"rap and DVDs and and and also some vhs that also probably should be on or where was, but you know, again, I mean how, how do you begin to tackle that and by the time you would finish an entire room you'd have to start all over again because everything's.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,295,00:32:52.020,00:32:55.380,Kate Barr,So you know we just you know we try to.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,296,00:32:56.850,00:33:05.700,Kate Barr,"Everybody who works there has their own particular interest, so I think that they're paying closer attention to what's happening with you know.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,297,00:33:06.450,00:33:17.880,Kate Barr,"Like we have one guy who particularly loves rap music, so I think he's paying closer attention to what's you know what's we have and what's becoming rare and what we need to yes so.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,298,00:33:18.300,00:33:24.600,Beau Newsome,we've talked about in past interviews about an ongoing list of stuff the video store needs to get.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,299,00:33:25.170,00:33:29.460,Beau Newsome,"Are you do, you find yourself with 140 titles still writing out a list of.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,300,00:33:30.750,00:33:32.100,Beau Newsome,To get stuff again.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,301,00:33:33.060,00:33:33.570,Kate Barr,Yes.,2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,302,00:33:33.630,00:33:35.100,Beau Newsome,"Oh yes, amazing huh.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,303,00:33:35.520,00:33:38.790,Kate Barr,"Well, you know, and especially in the last year, because.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,304,00:33:39.150,00:33:50.220,Kate Barr,"Last year I told our buyer i'm like I cut his budget in half, for two reasons, one is because our doors were closed, and so, nobody was really coming in.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,305,00:33:50.670,00:33:58.740,Kate Barr,"On and then to you know we just didn't know what the future was going to hold, and so I was like we need to be really conservative about.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,306,00:33:59.370,00:34:20.220,Kate Barr,"How much we bring in this year on, so what he did was is he he brought in what his budget would allow and then he started a whole separate spreadsheet of these are all the things if our budget have been normal, these are all the things that I would have wanted to bring in so that.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
mainstreet016,307,00:34:21.240,00:34:30.300,Kate Barr,"As as things get a little bit more restored, will you know slowly every week, maybe take five or 10 titles off of that list and and start to bring them in.",2021-06-02_katebarr_scarecrow_videostore_transcript.vtt
