objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet018,143,00:25:52.080,00:25:58.440,Monique Lillard,"walkie talkie ministry, well, I mean I went to I went to a lot of movies, I know.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,144,00:26:04.800,00:26:20.550,Monique Lillard,"Round out the picture, then in the mall so this would be at that time there were those plexus I don't know how many numbers and effects, but they would show very much first run popular movies, although they were popular movies at the downtown theaters as well.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,145,00:26:21.870,00:26:27.450,Monique Lillard,"balls and you could hear it through, and then there was the fourth place behind the best Western.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,146,00:26:29.280,00:26:43.170,Monique Lillard,"And I can't remember what that was called that building is just sitting there and ruins yeah you know, one of the managers of the the four plex of the mall was Jeff humbling.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,147,00:26:44.400,00:26:54.210,Monique Lillard,And so you know if you wanted to expand beyond video stores to projected films Jeff tell me about them.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,148,00:26:56.850,00:27:10.620,Monique Lillard,"bring it back a little to the video store I recollect that the video store whatever rap for movies, that have been shown in the kitchen with you, but I also think movies, the micro maybe you remember that are not did they try to get.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,149,00:27:11.250,00:27:20.220,Monique Lillard,them I should have I have not talked to lots of people at all yeah I think I would have been a good idea I do remember the.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,150,00:27:21.270,00:27:26.310,Monique Lillard,Like the camera the connection after the camera they became the Community nonprofit.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,151,00:27:29.160,00:27:31.470,Monique Lillard,"So, Dan I don't know how.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,152,00:27:33.030,00:27:38.670,Monique Lillard,The weather there's anybody who would have still worked at the MIC pro.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,153,00:27:40.110,00:27:45.930,Monique Lillard,Peter Pessoa was the micro and he's no longer with us.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,154,00:27:48.120,00:27:55.650,Monique Lillard,"To be found anywhere, he was in linkedin Troy and I don't think he's so brown but it's.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,155,00:27:56.970,00:28:05.820,Monique Lillard,worth a try and you can just do a Google search maybe he's on Facebook he's running a movie theater somewhere else.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,156,00:28:09.420,00:28:14.580,Monique Lillard,So we're bringing it to about 2015 now.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,157,00:28:15.960,00:28:26.700,Monique Lillard,"Did you keep renting a way into the 21st century, your mental drop off at all or did you how often which go in 2010.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,158,00:28:31.620,00:28:45.360,Monique Lillard,Which least until 2015 streaming so well with so we started with netflix when it was a male DVD service.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,159,00:28:46.530,00:28:48.690,Monique Lillard,And I think what.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,160,00:28:50.190,00:28:50.880,Monique Lillard,Was.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,161,00:28:52.560,00:28:56.760,Monique Lillard,Attractive about netflix was.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,162,00:28:58.140,00:29:21.600,Monique Lillard,"No late charges keeping them as long as you want, and so, if you forgot it behind the DVD player and found a three months later, you weren't going to be charged $100 and late fees and so, so we started with netflix before it was streaming we started as.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,163,00:29:22.800,00:29:23.400,Monique Lillard,An.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,164,00:29:26.760,00:29:28.650,Monique Lillard,Different variations.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,165,00:29:29.760,00:29:30.900,Monique Lillard,At the video store.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,166,00:29:32.700,00:29:47.940,Monique Lillard,"mate maybe there were some new room yeah then new new new releases you had to turn around quickly and I confess, now that I feel guilty for every netflix DVD that I.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,167,00:29:48.960,00:29:58.200,Monique Lillard,"got for convenience sake, rather than going down to the video store but.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,168,00:30:00.300,00:30:06.870,Monique Lillard,"No, but when the it became the Co op or or.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,169,00:30:10.380,00:30:14.850,Monique Lillard,"I guess, maybe even before the name was changed that.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,170,00:30:16.050,00:30:30.000,Monique Lillard,There seemed to be more innovative pricing and fewer penalties and maybe was there a moratorium on Lake charges certain times.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,171,00:30:31.740,00:30:34.350,Monique Lillard,yeah so so it became less punitive.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,172,00:30:37.320,00:30:37.740,Monique Lillard,Yes.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,173,00:30:43.170,00:30:44.160,Monique Lillard,So.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,174,00:30:45.360,00:30:46.950,Monique Lillard,What What else do you remember.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,175,00:30:48.960,00:31:02.970,Monique Lillard,I was just gonna ask you about this transition so starting about 2015 we were aware that the current owners were looking to sell and there was a lot of discussion about what form the ownership should take with you.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,176,00:31:05.550,00:31:16.500,Monique Lillard,"Well, I had forgotten about Vivian kelly's involvement debbie Reynolds and Kelly more, but I do know it did Neil impact on the building, yes, yes, definitely.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,177,00:31:21.180,00:31:31.440,Monique Lillard,"yeah yeah, and so they were obviously looking for attention for the building and so did that Howard Hughes.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,178,00:31:32.340,00:31:51.720,Monique Lillard,"Howard was long retired, but did dog and his partner move the video store, there was the end their videos and i'll say for the record of especially pat angle, then hardcastle and so newsome they remember this process quite well.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,179,00:31:55.230,00:31:59.730,Monique Lillard,don frye and his partner we're kind of ready to be done and.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,180,00:32:01.350,00:32:13.290,Monique Lillard,"You know Gary Meyer Gary had the brainchild of we should buy the video store and buy the building and then there won't be the Brent question really so much, and so, for them to.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,181,00:32:13.710,00:32:23.280,Monique Lillard,"All be in the family slip speaking so let's do it that way, and so, then it moves to the main street location, and it was actually smaller.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,182,00:32:24.030,00:32:35.880,Monique Lillard,"But it was organized the bulky vhs tapes were pretty much gone yeah and because the DVDs are much more contract, so I was vaguely aware of.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,183,00:32:36.240,00:32:49.830,Monique Lillard,"The conversations and I think it was probably when bill London was still editing The co op news which was them monthly tabloid newspaper, there would have been.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,184,00:32:51.090,00:33:02.220,Monique Lillard,"No discussions, or if you're interested in in this or we're looking for a new new model and I guess, I was probably the timeline Melinda.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,185,00:33:03.450,00:33:06.210,Monique Lillard,And Melinda sharp corner.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,186,00:33:07.230,00:33:09.420,Monique Lillard,was one of the enrichment board members of.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,187,00:33:10.620,00:33:11.280,Monique Lillard,The video.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,188,00:33:12.810,00:33:17.880,Monique Lillard,I was one of the original four members and a lot of the meetings were in this very low.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,189,00:33:19.410,00:33:35.370,Monique Lillard,"Impact another digression, I will say, because I think henson was present in my front room was where we talked with the owner of book people, which at that point across the street It moved across the street and.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,190,00:33:36.420,00:33:41.730,Monique Lillard,"He wanted to sell but the town didn't want to lose the store, and so it was actually in my living room.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,191,00:33:43.140,00:33:45.780,Monique Lillard,"Right, I think that the idea of.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,192,00:33:47.940,00:33:49.830,Monique Lillard,team charm are coming in and did.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,193,00:33:51.660,00:34:04.770,Monique Lillard,"You know the Co operative was formed, it was a slow process of getting enough money to try to find out, but then it kind of gotten focused in on the path angle, as the one who.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,194,00:34:05.460,00:34:13.170,Monique Lillard,Was sort of the spokesman for the ownership group and they needed to get bought out was really the issue and then went.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,195,00:34:14.190,00:34:14.880,Monique Lillard,to her.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,196,00:34:16.770,00:34:18.360,Monique Lillard,So you have the word.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,197,00:34:19.410,00:34:19.860,Monique Lillard,or just.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,198,00:34:22.350,00:34:23.340,Monique Lillard,moderately aware.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,199,00:34:24.660,00:34:27.000,Monique Lillard,But what years was.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,200,00:34:28.560,00:34:36.480,Monique Lillard,The first meetings 2017 2018 was a lot of the transition took place yeah and then that would have been the time.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,201,00:34:37.830,00:34:41.310,Monique Lillard,But I would have been spending more time with my parents.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,202,00:34:46.770,00:34:48.420,Monique Lillard,It happened when I was in Colorado.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,203,00:34:53.100,00:34:55.800,Monique Lillard,than the bucket brigade so sometime between.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,204,00:34:58.830,00:35:22.350,Monique Lillard,"I wasn't here, it was sometime between 96 and 99 and Carol public has on her website, but just a book people move from the original location on the east side mainstream between the kym worthy in the new art where which had originally been the heating planets for both theory is why that.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,205,00:35:24.120,00:35:31.710,Monique Lillard,"Why, there were space between them and I don't know if there was a cold boiler or something and and then it.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,206,00:35:32.730,00:35:50.400,Monique Lillard,"But it was book people from 1973 when I are opened, and then Bob Greene bought the former spruce Cameron, which was a contemporary more than their competitor.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,207,00:35:51.750,00:35:52.170,Monique Lillard,and,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,208,00:35:53.610,00:35:55.890,Monique Lillard,Popular bar that.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,209,00:35:57.120,00:36:10.020,Monique Lillard,"went out of business, after the drinking age was released 21 it's about being thought that it was boarded up for a while I think yeah and then Green is the wonderful people.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,210,00:36:11.970,00:36:25.740,Monique Lillard,"Actually, it was a church after it was the spruce tavern and I don't know which one it was believers fellowship Maybe it was the spruce church.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,211,00:36:28.140,00:36:31.200,Monique Lillard,worship in the place where people have.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,212,00:36:32.490,00:36:36.360,Monique Lillard,been rambling just a few years earlier.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,213,00:36:38.610,00:37:03.420,Monique Lillard,"So, going back to the the video store I think one of the other frustrations with the Howard Hughes and the main street was the lack of a searchable database and the inability to know whether a particular video was in stock.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,214,00:37:04.770,00:37:11.070,Monique Lillard,or part of the collection and whether it was checked out her could could be.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,215,00:37:13.620,00:37:17.730,Monique Lillard,made available for you to to check out and.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,216,00:37:18.840,00:37:31.680,Monique Lillard,"To contrast that and I can't even remember what the interface for netflix was but I knew, you would would go online and you would search for a movie by a title and.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,217,00:37:32.400,00:37:47.370,Monique Lillard,You log in and it'll be in the mail and two days and and then I think there were a couple even have five videos at a time may be or seven at a time for a little little more money.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,218,00:37:48.240,00:38:01.170,Monique Lillard,"But with the the bricks and mortar video store you've had to either physically call physically go into the shop and say, do you have this video and they say yes.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,219,00:38:01.500,00:38:22.800,Monique Lillard,"But it's checked out from when is it do back well if they bring it back tomorrow, and it will be here, otherwise they may be late, and so you could plan or you could call on the phone and often they'd say well i'm with a customer now can you call back in 10 minutes and so.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,220,00:38:23.910,00:38:41.280,Monique Lillard,It seemed to me like that was the the technological leap that would have enable the mainstream video store to remain competitive with the netflix of least them in the pre streaming era.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,221,00:38:42.300,00:38:54.210,Monique Lillard,"I mean it wasn't a huge frustration, because you could always find another movie, but if you were looking at or director's cut of Blade Runner and.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,222,00:38:55.830,00:39:00.780,Monique Lillard,"All they had was the theater version, not the director's cut and.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,223,00:39:02.100,00:39:24.480,Monique Lillard,"You wouldn't be able to get exactly what you were looking for, so I don't know you know I answered the people that would patronize would be the film buffs the video Psalms that people that wanted to a particular movie at this time, or maybe they were going to do.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,224,00:39:25.650,00:39:30.960,Monique Lillard,The john Wayne film festival when they were going they need at all.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,225,00:39:32.160,00:39:39.570,Monique Lillard,TIM john Wayne westerns between 1950s and 1970 and have you have you interviewed breasts male.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,226,00:39:41.040,00:39:41.310,,and,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,227,00:39:42.840,00:39:46.650,Monique Lillard,Female russ rushes in my department.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,228,00:39:47.880,00:39:55.200,Monique Lillard,And he you put pronouncement me and they'd live right across from iver and.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,229,00:39:57.540,00:39:59.430,Monique Lillard,His wife is Ryan killer.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,230,00:40:01.980,00:40:06.150,Monique Lillard,And so russ wrote a book about john Wayne.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,231,00:40:07.380,00:40:11.430,Monique Lillard,john Wayne and American foreign policy and so.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,232,00:40:12.540,00:40:15.780,Monique Lillard,"So, but it's called john wayne's world.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,233,00:40:16.860,00:40:20.700,Monique Lillard,And it's a play on that awful comedy called wayne's world.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,234,00:40:22.740,00:40:27.630,Monique Lillard,and his wife is Ryan kilburn PA El gra.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,235,00:40:29.070,00:40:34.050,Monique Lillard,who's in sociology and they have three delightful children.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,236,00:40:35.070,00:40:39.240,Monique Lillard,But russ is a film buff and then James.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,237,00:40:40.710,00:40:47.070,Monique Lillard,is another ricin Bam are sort of the core of the film studies Program.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,238,00:40:48.510,00:40:51.570,Monique Lillard,And it makes us retired and they're moving to Canada.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,239,00:40:52.680,00:40:53.730,Monique Lillard,He wasn't film.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,240,00:40:55.170,00:40:59.160,Monique Lillard,"If you could get her before she left, but so so russ was.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,241,00:41:00.660,00:41:04.320,Monique Lillard,"You know, he, as he oh Stephen video.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,242,00:41:05.430,00:41:08.280,Monique Lillard,"And he checked, a lot of I think when the video store.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,243,00:41:09.540,00:41:17.790,Monique Lillard,"Closed he was really hiring videos out of you by library order than ordering them on interlibrary loan, but he be a very good soil.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,244,00:41:20.130,00:41:26.850,Monique Lillard,Video that was his passion his his passion interesting now did you ever watch the special features on the DVDs.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,245,00:41:28.200,00:41:31.800,Monique Lillard,"Now, like the interviews with the interviews, or sometimes writers are some.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,246,00:41:34.830,00:41:36.270,Monique Lillard,commentary.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,247,00:41:37.740,00:41:43.230,Monique Lillard,"From the director or from a critic are better than others, yes.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,248,00:41:44.910,00:41:50.070,Monique Lillard,And we will often watch special features on streaming video.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,249,00:41:51.720,00:41:52.170,Monique Lillard,well.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,250,00:41:53.220,00:41:55.050,Monique Lillard,Like for a series.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,251,00:41:57.600,00:41:58.620,Monique Lillard,keeping faith.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,252,00:41:59.670,00:42:04.920,Monique Lillard,Which is a Welsh detective series on a current TV.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,253,00:42:06.300,00:42:21.780,Monique Lillard,"And so, at the end of every when you get through, you know series one episodes one through eight and then bonus episode our interviews with the actors and directors.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,254,00:42:22.170,00:42:39.090,Monique Lillard,"And when we just when finished the series three there was a little bonus feature about Welsh words and phrases that have no English equivalent but are good expressions, and these actors who are all well when speaking.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,255,00:42:44.790,00:42:48.870,Monique Lillard,That gives me some hope because I really special features.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,256,00:42:50.730,00:42:56.730,Monique Lillard,"So I don't know if the movies would happen, but most of the streaming series.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,257,00:42:57.930,00:42:59.430,Monique Lillard,At least on a corner and.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,258,00:43:03.270,00:43:08.700,Monique Lillard,What we're doing it would you ever do box that we did for a while.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,259,00:43:14.010,00:43:21.540,Monique Lillard,"Either the Moscow public library or the library, I am before once in a blue moon.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,260,00:43:22.800,00:43:25.140,Monique Lillard,But I don't even know where our DVD players.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,261,00:43:27.510,00:43:43.350,Monique Lillard,"In the door and we're so small so that's a lot right there don't even know where you are leaving screaming, yes, but we do have the gear sure, and right now I have about five video was sitting on the edge of my dresser was.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,262,00:43:45.390,00:43:53.640,Monique Lillard,One of them was passed along at that last movie party what was being expressed on the top of the list there.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,263,00:43:55.320,00:43:55.830,Monique Lillard,pastor.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,264,00:43:57.870,00:44:02.790,Monique Lillard,TIM was here for that one so that's one verse wes Anderson.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,265,00:44:03.870,00:44:06.930,Monique Lillard,ever seen it I know fabulous.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,266,00:44:10.710,00:44:16.650,Monique Lillard,The West Anderson there's two other really filming videos the grand Budapest.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,267,00:44:18.180,00:44:20.430,Monique Lillard,that's what makes me think i've seen and.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,268,00:44:21.450,00:44:22.260,Monique Lillard,ya know.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,269,00:44:24.450,00:44:30.540,Monique Lillard,What you just ask you this sort of just one more question because it's on my list here that and then i'll move to a different topic.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,270,00:44:31.800,00:44:43.500,Monique Lillard,Did the cooperative format didn't affect your experience at all we'll even have layer as as customer did you notice anything when we bought it we bought a membership so.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,271,00:44:46.440,00:44:50.550,Monique Lillard,So I think Initially it was like you could buy.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,272,00:44:51.630,00:44:59.730,Monique Lillard,"$50 and it was going to be $50 a year for two years and her for four years, four years.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,273,00:45:00.840,00:45:19.440,Monique Lillard,"And then I think after the first year we just went to have them paint them the remaining 115 to because I appreciate, you know fall because I knew there was certainly cash for sure, at that point, so we were weren't aware, but I don't know if other than that.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,274,00:45:20.550,00:45:25.440,Monique Lillard,"Reduce late fees, if there were any other fringe benefits.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,275,00:45:27.210,00:45:32.640,Monique Lillard,It seemed like it was maybe a lost opportunity to.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,276,00:45:34.350,00:45:35.130,Monique Lillard,colon at.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,277,00:45:36.600,00:45:40.020,Monique Lillard,"The cooperative owners, I guess.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,278,00:45:41.370,00:45:42.330,Monique Lillard,And to.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,279,00:45:43.770,00:46:00.030,Monique Lillard,"bring them into the fold or give them a stake in the success of the store there were a couple of parties there was one of the breakfast club, there was still a couple episodes store do you have any recollection of those years you're very busy people know.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,280,00:46:03.000,00:46:04.080,Monique Lillard,pretty much what's going on.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,281,00:46:05.790,00:46:12.180,Monique Lillard,"yeah I think I remember, maybe the one of the store, but the breakfast club one.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,282,00:46:13.710,00:46:13.980,Monique Lillard,So.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,283,00:46:15.300,00:46:19.470,Monique Lillard,The video store was causing you remember what you when you.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,284,00:46:22.650,00:46:24.150,Monique Lillard,"Oh well, it was.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,285,00:46:25.500,00:46:28.170,Monique Lillard,Early pandemic so.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,286,00:46:33.510,00:46:35.580,Monique Lillard,yeah and.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,287,00:46:36.810,00:46:38.100,Monique Lillard,I think.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,288,00:46:39.870,00:46:46.170,Monique Lillard,I learned like walking Main Street and single sign on the window i'm saying.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,289,00:46:47.220,00:46:59.370,Monique Lillard,"We are closing please return all your videos by such and such a date and then watch for details of are going out of business, sale or something.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,290,00:47:01.110,00:47:04.590,Monique Lillard,So I don't know it was there ever ever sort of.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,291,00:47:06.540,00:47:19.680,Monique Lillard,"any sort of email at work or social media, I mean the way the food co op you know bombard you with emails and.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,292,00:47:22.110,00:47:25.170,Monique Lillard,"they're all over Facebook, but that wouldn't take a person.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,293,00:47:28.890,00:47:40.140,Monique Lillard,"Facebook page and I don't know what medical Center the actually the final manager students with Jennifer see here this week that I noticed that not many people liked it, so I think.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,294,00:47:42.780,00:47:44.670,Monique Lillard,Facebook is so strange yeah.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,295,00:47:46.290,00:47:54.480,Monique Lillard,Why seven page or with a group or was it about something you followed or something you'd like yeah yeah.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
