objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet033,137,00:19:15.480,00:19:16.080,Monique Lillard,what's the word.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,138,00:19:17.820,00:19:23.130,Monique Lillard,"I want to say, like interaction, but like and interactive interactive I guess that would be.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,139,00:19:24.510,00:19:34.650,Monique Lillard,"yeah um yeah we kind of go around on looking at the looking around and be like our whole family, instead of just like me, I guess, just putting on an episode.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,140,00:19:35.910,00:19:48.330,Monique Lillard,"We were all debate pick like multiple different movies have specific nights for me watch the movies and we'd all crowd down as a family together and, like the basement with the big TV was couches, which was a lot of fun with those movies.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,141,00:19:49.410,00:19:55.080,Monique Lillard,Since I say they have some really good ones which a lot of the police are a lot of the sites that TV doesn't have anyone.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,142,00:19:58.230,00:20:04.230,Monique Lillard,"yeah I if I had to choose, I think I probably still would have preferred the power of us.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,143,00:20:05.640,00:20:14.430,Monique Lillard,"I would probably spend a lot more money on the psychs then since I kept thinking man, and now we just own them you really should have just bought it yeah I should.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,144,00:20:15.810,00:20:16.230,Monique Lillard,Go.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,145,00:20:17.610,00:20:19.770,Monique Lillard,store personnel that people work there.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,146,00:20:26.370,00:20:28.680,Monique Lillard,"Over the years, yeah yeah and.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,147,00:20:29.730,00:20:31.590,Monique Lillard,They have long term in place and.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,148,00:20:32.610,00:20:40.110,Monique Lillard,Louise a great I over all these you know 27 years never was always a wonderful experience.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,149,00:20:41.700,00:20:48.180,Monique Lillard,And you see you know all the townies so it was just almost always kind of a fun thing.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,150,00:20:50.100,00:20:55.110,Monique Lillard,And when did you learn that the store was closing and how did you feel about it.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,151,00:20:57.060,00:21:00.330,Monique Lillard,I guess found a closed and was like.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,152,00:21:04.410,00:21:11.970,Monique Lillard,"Only notice, I think I got like a forewarning but I never really paid attention to it just because i've had it since i've been born there.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,153,00:21:13.410,00:21:24.510,Monique Lillard,"I didn't really think twice thought I was going to be like it's not going to happen, but it did, and we are video prime but even then like they didn't have all the good stuff that that please had.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,154,00:21:25.560,00:21:33.600,Monique Lillard,"So disappoint me thinking we probably watch more shows and movies, without Howard Hughes.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,155,00:21:35.850,00:21:46.680,Monique Lillard,yeah because you know somehow we just don't ever kind of like a late all agree on a movie and land on one yeah a lot of the time to for video prime used to watch.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,156,00:21:47.250,00:21:57.030,Monique Lillard,"It all seems like thought like there's no with our with our main ah, then yeah so anyway, we should be able to get like multiple different.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,157,00:21:58.560,00:22:00.060,Monique Lillard,keep going i'm going to make sure that.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,158,00:22:01.410,00:22:13.620,Monique Lillard,"Like multiple different types of movies that sometimes the parents will watch specifically and then, when we all watch together and then ones that like one of the parents would monitor and sitting with us for like the cancer mainly just be interacting.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,159,00:22:14.850,00:22:15.930,Monique Lillard,i'm.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,160,00:22:19.470,00:22:19.800,,thinking.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,161,00:22:21.330,00:22:22.950,Monique Lillard,Why do you think the store closed.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,162,00:22:27.120,00:22:32.220,Monique Lillard,Well okay right co but i'll say i'll say think it's something where but let's hear what your mom says first and then yeah.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,163,00:22:33.630,00:22:35.100,Monique Lillard,"Oh, I think that it.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,164,00:22:36.630,00:22:39.690,Monique Lillard,difficult for many of those.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,165,00:22:41.430,00:22:57.540,Monique Lillard,"types of stores to stay open with with digitalization oh yeah same thing with all the new technology and like Disney plus came out and, like all the other places, that you can watch stuff all the different types of screens.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,166,00:22:59.100,00:23:02.310,Monique Lillard,People stephanie stop renting stuff let more.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,167,00:23:03.690,00:23:10.590,Monique Lillard,Or we didn't even like we want just like we went to the store constantly to work outside but that's about it and even towards.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,168,00:23:12.570,00:23:16.170,Monique Lillard,"Towards the end I do think, at least for us.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,169,00:23:17.670,00:23:25.110,Monique Lillard,"Personally, after a close, we definitely we want yeah like you said we started watching a lot less movies, what kind of just watched the same shows.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,170,00:23:26.370,00:23:33.540,Monique Lillard,"When you said different kinds of screens because you're talking to the future here, you know who knows what can you describe what all those screens are.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,171,00:23:33.840,00:23:49.020,Monique Lillard,"I mean a bunch of the new devices came out so there's like the handheld switch now, which is kind of like a portable it as like there's no, you can download a bunch of different watching shows like hulu and netflix on it, as long as you sign in you can watch on all those.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,172,00:23:50.700,00:24:01.260,Monique Lillard,"phones, I remember towards the beginning when it first opened first November like even Lucas even had like a flip phone sky definitely had those recently about it.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,173,00:24:02.010,00:24:11.400,Monique Lillard,"They weren't like they weren't like the or enough, there were they were iPods so they're more like the phones that we have now like iphones and Samsung galaxy all of those.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,174,00:24:12.030,00:24:22.770,Monique Lillard,ones that have a lot more accessibility to all those things like I can download netflix and hulu and all the different Washington my phone when you can't do that on like the old phones that they used to have.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,175,00:24:24.150,00:24:36.030,Monique Lillard,"or computers now even have a lot more like storage so yeah and you know what it just dawns on me, I mean because, as I said, I just think it's kind of fun I don't know who's gonna lose when.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,176,00:24:36.450,00:24:46.470,Monique Lillard,"But, so this is, I guess, an old iPhone people are telling me it looks so small and stuff I mean two or three years ago we were in Europe and they couldn't believe how small our phones were.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,177,00:24:46.710,00:24:53.730,Monique Lillard,But see oh good you've got one so look at that much bigger it is and that's the smallest one isn't it right.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,178,00:24:57.060,00:24:59.850,Monique Lillard,"I don't know, but this isn't the case so it looks like.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,179,00:25:00.900,00:25:16.470,Monique Lillard,"Oh that's true too yeah I can't get my case off of it right and then louie by my son who's 23 I guess you know, we should have said from the beginning that and Jessica has six children total and so they're all different.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,180,00:25:18.630,00:25:22.200,Monique Lillard,"agents, obviously, so my son and.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,181,00:25:23.820,00:25:26.820,Monique Lillard,JESSICA second oldest son eli's brother.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,182,00:25:28.380,00:25:39.990,Monique Lillard,"Are 23 and they have a phone the even bigger than this now, and part of the reason is that they've watched them Oh, does he okay louie Okay, the phone that's like if this is my phone honestly.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,183,00:25:43.110,00:25:51.600,Monique Lillard,"yeah i've seen some minor if I go this pig right now and it's like, why do you have I can't even fit in your pocket yeah yeah yeah.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,184,00:25:53.460,00:25:54.540,Monique Lillard,Okay what's your.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,185,00:25:55.620,00:25:58.950,Monique Lillard,Memories of the store just something funny something weird something.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,186,00:25:59.970,00:26:09.570,Monique Lillard,"And memorable in any way, so they had like the very like inappropriate like comedy movies, they had all the adult movies, and I remember going to the comedy section.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,187,00:26:10.260,00:26:14.100,Monique Lillard,And just looking around and then I wasn't supposed to and grabbing on a movie.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,188,00:26:14.730,00:26:27.030,Monique Lillard,That at the time I probably shouldn't have brought out and like read about they have almost like the description on the back and I remember you came over and was like eli toby that good little reader like dad was like.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,189,00:26:28.770,00:26:30.540,Monique Lillard,And then kind of took it from being put it back.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,190,00:26:31.950,00:26:38.970,Monique Lillard,"Like I didn't even think twice about it, it was like i'm trying to remember the I think it was some sort of like cowboy movie.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,191,00:26:40.530,00:26:47.280,Monique Lillard,i'm thinking of like the specific time of it was like because now it was pretty funny.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,192,00:26:48.300,00:26:52.800,Monique Lillard,um I think that was one of the funniest times i've been late or actually.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,193,00:26:54.270,00:27:02.160,Monique Lillard,"I think all me, we are only I think it was one time or a few times, we will make we're allowed to rent out like a children's movie since there's only like.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,194,00:27:03.420,00:27:17.670,Monique Lillard,One of US coming so it'd be like me and you or maybe like you guess came or rose came and we'd argue for like 15 minutes just trying to pick out a movie that both of us wanted to watch.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,195,00:27:19.140,00:27:31.020,Monique Lillard,"Neither, otherwise the same is really the test so stephanie i'd be like to get one line, sometimes we will be there to me, I guess, would be like okay mine and rose will be like.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,196,00:27:34.170,00:27:34.830,Monique Lillard,One from.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,197,00:27:37.350,00:27:46.920,Monique Lillard,"That one for no one frozen livers came out which receiver and it was on one more Ryan at that one yeah online car ride, we went to.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,198,00:27:48.030,00:27:57.120,Monique Lillard,wasn't Montana know like missoula for hockey tournament Maybe it was a call we watched it like three times in one drives just like.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,199,00:28:00.600,00:28:01.770,Monique Lillard,i'm not gonna lie that's.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,200,00:28:04.320,00:28:07.950,Monique Lillard,Usually like two really good ones like she likes the good ones.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,201,00:28:09.060,00:28:19.710,Monique Lillard,"and frozen riah that's a really good and to go wrong in the year 2021, which is when we're taking this is how 910 year.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,202,00:28:22.170,00:28:26.970,Monique Lillard,High School and like four months now okay wow okay yeah.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,203,00:28:28.350,00:28:31.050,Monique Lillard,It isn't good more memories stories.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,204,00:28:33.150,00:28:41.820,Monique Lillard,"Oh, more memories your stories if that's that that's like my memory is always been scared of the SCI fi section yeah.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,205,00:28:42.270,00:28:49.410,Monique Lillard,"There was some scary stuff in there Oh, I remember, I always asked her rent out at just because it's my initials allies retain the movie.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,206,00:28:50.160,00:28:58.230,Monique Lillard,"Say was my favorite and i'd be like can we get this movie you guys always told me know because I honestly like it's a really good movie but, at the time I didn't even like it, that much.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,207,00:28:58.980,00:29:11.160,Monique Lillard,"I liked it because it had my initial thought I was so special because you have the time or that like nobody has the same names, especially in the school, I was so small, so the kids and the name eli that's like the same special chillin.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,208,00:29:13.230,00:29:13.920,Monique Lillard,um.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,209,00:29:16.560,00:29:25.980,Monique Lillard,"yeah, but a lot of like the SCI fi shows really scared man like we're looking at the covers and covers yeah I remember when it first came out.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,210,00:29:27.210,00:29:31.110,Monique Lillard,"I would not go up to the place and look through them, I will send.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,211,00:29:32.940,00:29:37.920,Monique Lillard,"You over again, I was not happy with it i'm.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,212,00:29:40.710,00:29:43.500,Monique Lillard,"Trying to think of anything else, my memories are either.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,213,00:29:44.520,00:29:46.080,Monique Lillard,been negotiations and.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,214,00:29:47.400,00:29:48.780,Monique Lillard,yeah it was fun.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,215,00:29:50.580,00:29:51.120,,that's good.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,216,00:29:52.140,00:29:58.890,Monique Lillard,What else right whatever I forgotten to ask you what else do you want to say what's the future know about this.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,217,00:30:00.570,00:30:07.020,Monique Lillard,"I think at the moment I think it's a much more enjoyable experience, then going up to like a machine.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,218,00:30:07.440,00:30:14.010,Monique Lillard,That you put and drape over your head so it's not shining light in your eyes and you're going to screen the of the tablet five times to get it to work.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,219,00:30:14.730,00:30:25.920,Monique Lillard,"haha yes has many struggles with those things the redbox ones, especially going after this definitely not as fun, as we go into a store with my family and picking out some around town.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,220,00:30:27.270,00:30:30.270,Monique Lillard,"arguing over sharing the drink, so we all got.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,221,00:30:31.950,00:30:33.870,Monique Lillard,All the movies um.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,222,00:30:36.210,00:30:45.720,Monique Lillard,"He went to the library, the public library, I mean and i'm asking about renting movies from the library actually never mentioned division library, but I didn't.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,223,00:30:46.320,00:30:54.210,Monique Lillard,"hear you can you could recreate that experience, except, you have to keep it quiet because it's a library great I love that even more.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,224,00:31:01.830,00:31:04.680,Monique Lillard,"Remember, like yelling at each other in the store and you and I have a really.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,225,00:31:08.970,00:31:12.330,Monique Lillard,"Nice to go there with other people, all together, like it.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,226,00:31:13.140,00:31:21.120,Monique Lillard,"We used to watch the movies on the lawn, and so we get we have they tell about that Okay, so we have this like a big net sort of thing.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,227,00:31:21.360,00:31:30.810,Monique Lillard,And we put this white grape over it on and then kind of clip it to the net to make it stand big separate yeah so then we get those like little table and put a projector on it.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,228,00:31:31.770,00:31:35.040,Monique Lillard,"So it'd be projecting on it so, then we have the computer hook, the computer up.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,229,00:31:35.610,00:31:44.040,Monique Lillard,And we'd slide the disc into the computer so used to like we used to bring friends over would go down to like the dollar store or something and get snacks for everyone.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,230,00:31:44.550,00:31:55.440,Monique Lillard,"We all go down, and then we go down to Howard Hughes a PIC and movie and then we invite people over and we'd ask them if they wanted to watch the movie with us and we watched that movie on the line altogether.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,231,00:31:56.910,00:32:03.810,Monique Lillard,"That was a lot of fun, we used to do like the things like the the dog make it it's like.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,232,00:32:05.070,00:32:17.490,Monique Lillard,The duck the duck the duck duck so like the little hands figures like hand puppets Austrians yeah put them over the projector yeah he's have like shadow fights almost on the projector.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,233,00:32:18.240,00:32:25.950,Monique Lillard,Like it was if you go really close to like the projector aren't even really far away and you'd have like your shadow showing on it.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,234,00:32:26.430,00:32:39.240,Monique Lillard,"and whatever instead of hitting each other physically we attack each other the shadows, while the movie is flying and I know everyone i'd be like study and if you're sitting reading for another potential to we'd have with the blankets and you lift your head up they'd be like.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,235,00:32:40.980,00:32:44.760,Monique Lillard,yellow here in the middle of the movie yeah um.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,236,00:32:46.530,00:32:54.150,Monique Lillard,I remember one time we got like this dinosaur one I think you were there for that one of the times Kim came over.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,237,00:32:55.500,00:32:58.170,Monique Lillard,And we will watch this dinosaur movie.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,238,00:32:59.340,00:33:13.800,Monique Lillard,"Jurassic Park, I got super scared now, as I asked her to come, and so I ended up going to sleep with her, because I don't want to watch the movie it was scary not really very suspenseful garage which really freaky.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,239,00:33:15.480,00:33:17.190,Monique Lillard,i'm trying to think of anything.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,240,00:33:18.360,00:33:19.140,Monique Lillard,or the other.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,241,00:33:20.940,00:33:29.130,Monique Lillard,"If we hook up a computer to it, we can we can't come get a disconnect though now the computers Now you can get a disk in them.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,242,00:33:30.300,00:33:38.790,Monique Lillard,So used to have to just connect the computer of man likes like the projector with all the wires and then press play.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,243,00:33:40.980,00:33:42.840,Monique Lillard,But yeah.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,244,00:33:45.300,00:33:46.320,Monique Lillard,Good good.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,245,00:33:47.460,00:33:48.180,Monique Lillard,Can you give me.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,246,00:33:53.250,00:33:57.930,Monique Lillard,My cat was just jumping up and laughing their parents flying all around from the CAP so.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,247,00:33:59.220,00:34:07.290,Monique Lillard,yeah my nose a little stuffy you know allergies are the best yeah there you go yeah okay any other memories.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,248,00:34:08.520,00:34:20.040,Monique Lillard,"We can think of anything else okay Okay, then I want to thank you and i'm going to stop the recording and then we'll talk for a second okay all right let's.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,249,00:34:25.650,00:34:26.340,Monique Lillard,Do it right.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,250,00:34:27.540,00:34:31.380,Monique Lillard,"To be positive for for stock that well, we can pause it will start with positive.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,251,00:34:34.530,00:34:44.310,Monique Lillard,"Okay hold on one second it does something no it's Okay, I actually do I remember one time, I tried to sneak behind the counter and you guys were yelling at me I was.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,252,00:34:44.820,00:34:54.810,Monique Lillard,"tiny, tiny now so i'm like the size of the counter I can really reach over it's like crawl back behind it and try to act like the cashier when you guys are having movies, when the person.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,253,00:34:55.350,00:35:09.510,Monique Lillard,"The person was back there with the movies getting one for us and I kind of just sit there, and you guys were all telling me to get out of there and I was like what's wrong I was very confused and I think Ben Ben maybe maybe there's even dead lifted me over the counter.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,254,00:35:10.800,00:35:11.400,Monique Lillard,me up.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,255,00:35:12.810,00:35:13.200,Monique Lillard,yeah.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,256,00:35:15.510,00:35:21.900,Monique Lillard,"Anything else that might have, and you can always add to this, we can you can come over, we can do this again so.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,257,00:35:22.950,00:35:31.620,Monique Lillard,"yeah yeah what what's happening, a lot of people think about it, then APP that sort of stirs up memories and then I wish I had said that and then that is absolutely no problem.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,258,00:35:32.880,00:35:33.090,,yeah.,2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
mainstreet033,259,00:35:35.010,00:35:41.280,Monique Lillard,"Alright, so we end up for now I can you see my day i'm going to pause it for.",2021-05-07_elijahting_jessicaryanwilcox_videostore_transcript.vtt
