objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet029,440,00:56:04.800,00:56:19.770,Melinda Schad,"Thinking about stuff like that, and my children we discovered studio ghibli because of the video store and totoro and ponyo those two films in particular continued to be family favorites because they're so beautiful but.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,441,00:56:21.390,00:56:27.390,Melinda Schad,I think the thing about streaming is you don't know it exists So how do you how do you know what to search for.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,442,00:56:27.870,00:56:29.250,Melinda Schad,exactly right.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,443,00:56:29.490,00:56:30.930,Monique Lillard,You have to trust their algorithm.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,444,00:56:31.350,00:56:46.260,Melinda Schad,Right it's it's so similar to buying books online like Why would you buy books online when you could walk into a bookstore and discovering discover something you weren't planning on buying we're reading just because you happen upon it like that's the magic.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,445,00:56:46.470,00:56:47.940,Melinda Schad,"And so, now the magic is gone.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,446,00:56:48.240,00:56:54.090,Monique Lillard,yeah yeah and the library same thing you just walk up and down and what spine leapt out at you.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,447,00:56:54.240,00:56:55.410,Melinda Schad,Right yep.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,448,00:56:57.810,00:56:58.200,Monique Lillard,I know.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,449,00:56:59.400,00:56:59.880,Monique Lillard,I know.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,450,00:57:02.940,00:57:04.800,Monique Lillard,"Well, anything else you'd like to add.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,451,00:57:05.910,00:57:06.330,Monique Lillard,Okay.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,452,00:57:06.720,00:57:14.460,Monique Lillard,"know if something comes to your mind, we can do another oral thing we can add yeah probably another oral thing would be a good idea, it could.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,453,00:57:14.580,00:57:19.230,Monique Lillard,"be short, you know so don't hesitate, you know don't hesitate.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,454,00:57:21.510,00:57:25.410,Monique Lillard,"Thank you so much for your time, thank you for all you did for the video.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,455,00:57:25.560,00:57:26.280,Monique Lillard,store.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,456,00:57:26.310,00:57:35.130,Monique Lillard,"Thank you for educating me on many different things, I really, really appreciated it so i'm going to turn off the recording and then stay on just for a second.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet029,457,00:57:35.190,00:57:36.450,Monique Lillard,Okay let's see here.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet033,1,00:00:00.989,00:00:03.179,Beau Newsome,"Okay, see a little recording sign up there.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,2,00:00:03.179,00:00:14.759,Beau Newsome,You awesome well i'm Bo newsome and i'm here with the University of Idaho libraries oral History project for the Howard Hughes video and mainstreet video co op.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,3,00:00:16.020,00:00:23.130,Beau Newsome,"Here, with Kelly Kelly, if you would introduce yourself and kind of describe your relationship to Howard Hughes video.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,4,00:00:24.990,00:00:32.010,Kelly Moore,My name is Kelly more and I was one of the co owners that originally purchased.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,5,00:00:33.090,00:00:50.580,Kelly Moore,The Howard Hughes video from Howard Hughes appliance it used to be Howard Hughes appliance and video and we bought the video section when Howard Hughes moved from what is across the street from the Co op.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,6,00:00:50.730,00:00:53.850,Beau Newsome,yeah 114 fifth street.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,7,00:00:54.060,00:00:55.050,Kelly Moore,yeah yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,8,00:00:55.110,00:00:59.340,Kelly Moore,And they moved out to their new location on the pullman highway and.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,9,00:00:59.490,00:01:03.690,Kelly Moore,yeah at that point they sold us the video store.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,10,00:01:03.900,00:01:06.060,Beau Newsome,And you purchase that from don and Kevin.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,11,00:01:06.360,00:01:09.000,Beau Newsome,"Yes, don frye and Kevin pietersen correct.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,12,00:01:09.060,00:01:10.230,Kelly Moore,"Yes, yeah okay.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,13,00:01:11.670,00:01:19.080,Kelly Moore,"Very cool, though, was Gary myers debbie Rentals myself and.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,14,00:01:21.480,00:01:22.080,Kelly Moore,pad.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,15,00:01:23.250,00:01:25.560,Kelly Moore,I can remember pat because I always.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,16,00:01:26.550,00:01:27.210,Beau Newsome,Had Neil.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,17,00:01:27.750,00:01:29.670,Kelly Moore,Neil so.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,18,00:01:30.420,00:01:30.780,,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,19,00:01:31.800,00:01:35.760,Beau Newsome,They were they part owners of the video store with you guys so.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,20,00:01:35.790,00:01:37.020,Kelly Moore,"Yes, yeah.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,21,00:01:37.260,00:01:41.250,Beau Newsome,So it was five of you at the time that own the video store.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,22,00:01:41.580,00:01:49.080,Kelly Moore,yeah I mean it was really pat That was the you know I mean it was basically do couples and Gary.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,23,00:01:49.650,00:01:54.330,Kelly Moore,Okay okay and pat kneeling Gary owned the building.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,24,00:01:56.760,00:02:04.890,Beau Newsome,Right okay that's That was the kind of the whole reason the store moved from fifth street to 520.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,25,00:02:04.980,00:02:06.960,Kelly Moore,South mainstream right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,26,00:02:07.590,00:02:08.460,Beau Newsome,Because Gary owned.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,27,00:02:08.970,00:02:09.660,,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,28,00:02:10.980,00:02:11.880,Kelly Moore,And pat Neil.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,29,00:02:12.180,00:02:13.260,Beau Newsome,"Okay, all right.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,30,00:02:13.320,00:02:15.270,Kelly Moore,So it was it was the three of them.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,31,00:02:15.720,00:02:16.740,Kelly Moore,That had the building.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,32,00:02:17.400,00:02:17.700,,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,33,00:02:18.750,00:02:21.720,Beau Newsome,So I guess My first question is.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,34,00:02:23.070,00:02:26.280,Beau Newsome,How long have you and deb lived in Moscow.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,35,00:02:28.470,00:02:30.930,Kelly Moore,Well deb's been here.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,36,00:02:32.670,00:02:34.800,Kelly Moore,I want to say 40 years.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,37,00:02:35.160,00:02:36.330,Beau Newsome,That being your wife and.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,38,00:02:36.420,00:02:37.740,Beau Newsome,"Yes, and corner with.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,39,00:02:38.160,00:02:38.670,Kelly Moore,To come on.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,40,00:02:38.700,00:02:39.360,Beau Newsome,One of the company.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,41,00:02:40.140,00:02:44.550,Kelly Moore,"yeah and I was moved to Moscow, when I was three months old.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,42,00:02:45.570,00:02:46.020,Beau Newsome,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,43,00:02:46.590,00:02:46.890,Beau Newsome,So.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,44,00:02:47.100,00:02:48.420,Beau Newsome,For your your local area.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,45,00:02:50.340,00:02:51.510,Beau Newsome,That is locals against.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,46,00:02:52.200,00:02:55.740,Kelly Moore,Almost yes my brother was born in grip.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,47,00:02:56.640,00:03:00.120,Kelly Moore,"Okay, so he's he was really local.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,48,00:03:00.900,00:03:02.100,Kelly Moore,"Not anymore, but.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,49,00:03:03.000,00:03:03.390,,Right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,50,00:03:05.940,00:03:10.320,Beau Newsome,And then DAB moved here what how old is that when she was here.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,51,00:03:12.150,00:03:16.410,Kelly Moore,Oh gosh don't know she came out here to go to college.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,52,00:03:16.740,00:03:18.570,Beau Newsome,"Okay, so okay.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,53,00:03:19.710,00:03:20.580,Beau Newsome,You went to you via.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,54,00:03:20.850,00:03:22.290,Beau Newsome,"Yes, okay.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,55,00:03:23.520,00:03:32.250,Beau Newsome,"um so I guess before you guys own the video store did you rent did you were you guys renting movies, like.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,56,00:03:32.700,00:03:35.880,Kelly Moore,"Not not too much, but what.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,57,00:03:37.200,00:03:42.360,Kelly Moore,It was it was Gary Gary buyers that convinced us to do this.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,58,00:03:42.450,00:03:42.810,Beau Newsome,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,59,00:03:43.020,00:04:03.510,Kelly Moore,"I mean we were both the both deb and I and Gary were we were all business people in town, we really wanted to see the downtown keep going, and when we heard that the video star was gone away, we we just said, we can't let that happen.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,60,00:04:03.690,00:04:18.750,Kelly Moore,"Right, so I mean we didn't have any money, so our our input was to be be Labor and and do the books for well, it was long died before our share of the business was paid for.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,61,00:04:18.990,00:04:24.690,Beau Newsome,Right right so would you say that Gary was kind of spearheaded the whole thing.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,62,00:04:24.720,00:04:27.720,Kelly Moore,"Oh yes, he definitely made made it happen.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,63,00:04:28.050,00:04:31.860,Beau Newsome,yeah and maybe give it just a little background i've kind of Gary and.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,64,00:04:33.300,00:04:37.590,Beau Newsome,Like he I know he was he was a local guy to correct or.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,65,00:04:38.130,00:04:41.250,Kelly Moore,he'd been here for quite a while he owned the Royal motor.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,66,00:04:42.090,00:04:49.650,Kelly Moore,"Okay, so he he was a longtime businessman here in Moscow, he actually.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,67,00:04:51.060,00:04:52.680,Kelly Moore,started the fish folks.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,68,00:04:53.760,00:04:55.620,Beau Newsome,The one that outside the Co op that are.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,69,00:04:56.040,00:04:56.880,Beau Newsome,Caught today okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,70,00:04:56.910,00:05:10.980,Kelly Moore,"Yes, he started that in it had it changed hands multiple times to the to the people that are here now but he's the one that actually started the fish folks.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,71,00:05:12.210,00:05:18.660,Kelly Moore,And that that was part of what got him in Moscow and then he then he bought the hotel.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,72,00:05:19.110,00:05:19.530,Beau Newsome,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,73,00:05:19.920,00:05:21.000,Beau Newsome,And he was a big Dale.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,74,00:05:21.360,00:05:24.990,Beau Newsome,motel and he was a big proponent of the ice rink.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,75,00:05:25.050,00:05:26.370,Kelly Moore,tonight as well.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,76,00:05:26.430,00:05:31.650,Beau Newsome,"Yes, yeah which guy kind of got that whole thing started.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,77,00:05:32.370,00:05:39.870,Kelly Moore,"Well, it was a yeah I mean he was one of the people that definitely put in a lot of energy to to make it happen in the beginning.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,78,00:05:41.130,00:05:41.520,Beau Newsome,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,79,00:05:42.960,00:05:43.470,Beau Newsome,um.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,80,00:05:45.150,00:05:45.690,Beau Newsome,So.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,81,00:05:47.370,00:05:51.300,Beau Newsome,So pat and Gary and Neil owned the building.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,82,00:05:51.660,00:05:54.690,Beau Newsome,"Yes, together the 520 South Main Street.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,83,00:05:55.050,00:06:00.030,Beau Newsome,"yep and then came to you guys about hey, we need to try and.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,84,00:06:01.320,00:06:02.610,Kelly Moore,Save the video store.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,85,00:06:02.640,00:06:06.810,Beau Newsome,save this video star do you I can remember.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,86,00:06:11.010,00:06:11.760,Beau Newsome,Can you still hear me.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,87,00:06:12.090,00:06:12.870,Kelly Moore,Oh yeah okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,88,00:06:13.170,00:06:17.670,Beau Newsome,"I can remember, I don't know if don and Kevin were kind of.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,89,00:06:18.720,00:06:21.210,Beau Newsome,Wanting to sell it at that point or.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,90,00:06:21.540,00:06:24.930,Kelly Moore,"Well, they they did not so there was.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,91,00:06:26.940,00:06:27.630,Kelly Moore,Oh.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,92,00:06:29.460,00:06:31.590,Kelly Moore,I can't remember her name.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,93,00:06:34.350,00:06:35.040,Kelly Moore,But.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,94,00:06:36.690,00:06:47.040,Kelly Moore,The the manager of the videos store the time that they move because they'd already moved the appliance store and the video store had gotten.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,95,00:06:47.220,00:06:48.240,Beau Newsome,Bigger because you have.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,96,00:06:48.240,00:06:50.400,Kelly Moore,To follow the appliance space.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,97,00:06:51.420,00:07:00.840,Beau Newsome,yeah we've talked kind of talked about that the three four iterations there was a small store on the corner of Washington and fifth.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,98,00:07:02.010,00:07:08.160,Beau Newsome,"And then, it was the appliance store and then a little store point store mood and it became the big store.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,99,00:07:08.430,00:07:12.330,Beau Newsome,yeah and then move to 520 South main and then became the main street COP.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,100,00:07:12.690,00:07:20.640,Kelly Moore,"yeah yeah yeah as far as the durations of it, because when Howard was still selling them appliance when it was Howard Hughes appliance.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,101,00:07:20.850,00:07:33.840,Kelly Moore,"Right and I actually when I guy we moved to Moscow moved to Boise when I was in second grade, and then I came back to you have i'd 75 and.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,102,00:07:35.490,00:07:40.080,Kelly Moore,started school after I graduated high school down in Boise but.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,103,00:07:42.870,00:07:45.660,Kelly Moore,I actually worked for Howard fixed and TVs.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,104,00:07:46.530,00:07:48.600,Beau Newsome,Oh at the fifth stratification.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,105,00:07:48.870,00:07:56.250,Kelly Moore,"Well, he was originally up on on North main where.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,106,00:07:58.740,00:08:00.660,Kelly Moore,Moscow building supply used to be.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,107,00:08:02.190,00:08:03.690,Beau Newsome,Oh right okay on the.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,108,00:08:05.130,00:08:05.880,Beau Newsome,West side of.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,109,00:08:05.970,00:08:06.300,Kelly Moore,highway.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,110,00:08:07.170,00:08:10.320,Beau Newsome,One side of where it is now it's on the opposite side of the street.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,111,00:08:10.620,00:08:15.840,Kelly Moore,yeah and so that was where he had his first storefront was in there.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,112,00:08:16.740,00:08:17.520,Beau Newsome,Oh OK.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,113,00:08:18.000,00:08:32.520,Kelly Moore,"OK, and you know sold appliances in TVs and finally got big enough to move downtown and I was I wasn't working for him after that I worked for him for a couple years.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,114,00:08:33.090,00:08:34.290,Kelly Moore,uh huh but.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,115,00:08:38.040,00:08:44.310,Kelly Moore,"Anyway, he's he started it was back when the laser discs came out.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,116,00:08:45.750,00:08:46.350,Beau Newsome,Oh.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,117,00:08:46.800,00:08:56.520,Kelly Moore,And he was selling the laser discs machines and the only way you get people to even buy a machine was to have some laser discs.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,118,00:08:57.450,00:09:04.830,Kelly Moore,So that's that's how the means or the video stores started.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,119,00:09:05.100,00:09:07.020,Kelly Moore,With first with laser discs.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,120,00:09:07.380,00:09:13.590,Kelly Moore,"And, of course, those went by the wayside, and it morphed into.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,121,00:09:14.760,00:09:21.090,Kelly Moore,"You know, there was the the war between the Betamax and the vcr.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,122,00:09:21.780,00:09:25.200,Kelly Moore,vhs vhs rather and and.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,123,00:09:26.100,00:09:27.270,Kelly Moore,He had both.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,124,00:09:28.530,00:09:31.560,Kelly Moore,data and and vhs.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,125,00:09:32.370,00:09:37.350,Beau Newsome,But it wasn't until he moved to the fifth street address that he started the video portion of it.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,126,00:09:37.410,00:09:38.580,Kelly Moore,or what's he doing no.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,127,00:09:38.880,00:09:43.680,Kelly Moore,"No Well, no, I think it started down to when he was on the on the fifth street.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,128,00:09:44.190,00:09:48.960,Kelly Moore,"Okay, is when the timeline because when I was working for nobody to do a battle laisser.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,129,00:09:51.180,00:09:55.950,Kelly Moore,"You know, so this was many, many moons later that he after he moved to.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,130,00:09:56.610,00:09:57.990,Beau Newsome,home video wasn't a thing.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,131,00:09:58.260,00:10:08.520,Kelly Moore,"No, not at all and in but there for a while he had both the beta and and the vc ours or vhs.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,132,00:10:08.970,00:10:11.400,Beau Newsome,That was that of course beta went away and.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,133,00:10:11.430,00:10:12.750,Beau Newsome,Then it was a fake fake.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,134,00:10:12.930,00:10:14.010,Kelly Moore,Back though yeah it was a.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,135,00:10:14.010,00:10:14.460,,debate.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,136,00:10:15.720,00:10:16.380,Kelly Moore,and,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,137,00:10:19.680,00:10:21.120,Kelly Moore,Then there was the.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,138,00:10:24.030,00:10:26.520,Kelly Moore,"You know, then it morphed into DVDs.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,139,00:10:26.610,00:10:31.890,Beau Newsome,"right that was yeah then, when I was still working there but not managing yeah it was the.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,140,00:10:33.180,00:10:34.920,Beau Newsome,BLU Ray versus hd.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,141,00:10:35.070,00:10:36.120,Beau Newsome,it's like which ones.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,142,00:10:36.570,00:10:38.190,Beau Newsome,"Like which ones, do we order.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,143,00:10:38.610,00:10:40.320,Kelly Moore,"Yes, yeah yeah.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,144,00:10:40.830,00:10:43.380,Beau Newsome,We chose BLU Ray and luckily it went that direction so.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,145,00:10:43.500,00:10:45.480,Kelly Moore,"Yes, yes.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,146,00:10:46.020,00:10:50.580,Kelly Moore,"So you know it's it's the ball, but that's that's how it got started.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,147,00:10:50.970,00:10:58.890,Beau Newsome,yeah I think I mentioned it in my interview yeah that's what I had heard that that's why they started the video store.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,148,00:10:59.880,00:11:01.260,Kelly Moore,But when.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,149,00:11:02.880,00:11:09.270,Kelly Moore,When it when it moved out when when Kevin and was.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,150,00:11:10.920,00:11:11.640,Kelly Moore,Have the.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,151,00:11:14.880,00:11:16.500,Kelly Moore,wish I could remember her name.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,152,00:11:17.580,00:11:18.420,,was on.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,153,00:11:20.370,00:11:23.460,Kelly Moore,What did you say DAB dawn.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,154,00:11:23.850,00:11:24.660,Kelly Moore,With on evening.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,155,00:11:26.040,00:11:28.950,Kelly Moore,That was the manager of the video store.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,156,00:11:29.370,00:11:31.290,Kelly Moore,"Oh, not rhonda pardon.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,157,00:11:31.380,00:11:32.370,Kelly Moore,Not rhonda rhonda.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,158,00:11:32.910,00:11:33.840,Kelly Moore,yeah was run.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,159,00:11:34.200,00:11:36.750,Beau Newsome,yeah because rhonda was my manager when I started working.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,160,00:11:37.560,00:11:42.000,Kelly Moore,"Yes, yeah because you were in you were working there and fifth street right.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,161,00:11:42.180,00:11:45.240,Beau Newsome,yeah cuz when it was became the expanded store.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,162,00:11:46.050,00:11:46.830,Beau Newsome,On fifth street.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,163,00:11:47.730,00:11:50.670,Beau Newsome,And I worked there off and on for about seven years.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,164,00:11:50.850,00:11:54.330,Beau Newsome,"Okay, before I got the Managing position and stuff.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,165,00:11:54.720,00:11:58.170,Kelly Moore,"yeah well, they were having problems with around.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet033,166,00:11:58.530,00:11:59.460,Beau Newsome,"Yes, yeah.",2021-04-15_kelly_moore_videostore_transcript.vtt
