objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet014,172,00:16:43.680,00:16:48.960,Howard Hughes,out now magnavox came out with the laser discs which was entirely different oh wasn't in a package.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,173,00:16:49.650,00:17:03.030,Howard Hughes,"And, but you had to have a special player to use it well, Philips bought out magnavox and Philips actually owned the patents for the laser disc or the CD, as we know it today, and they still own that bad and I believe.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,174,00:17:04.500,00:17:05.010,Beau Newsome,Oh wow.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,175,00:17:06.150,00:17:09.630,Howard Hughes,But the vhs tapes turned out to be the easiest thing to handle.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,176,00:17:10.260,00:17:12.270,Beau Newsome,yeah now the.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,177,00:17:13.890,00:17:14.220,Beau Newsome,Did.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,178,00:17:15.510,00:17:20.700,Beau Newsome,"So, would you say the video store were started in 1983 1984.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,179,00:17:23.130,00:17:23.580,Howard Hughes,well.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,180,00:17:24.750,00:17:30.510,Howard Hughes,i'd say 1983 actually because that was the year we moved out to the mall and that's where.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,181,00:17:30.960,00:17:33.750,Howard Hughes,We had the exclusive right to be the only store in the mall.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,182,00:17:34.050,00:17:36.330,Howard Hughes,That could rent out tapes because we had some.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,183,00:17:37.380,00:17:42.810,Howard Hughes,"But as I said, we we had to have them in books and people kept saying you need to.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,184,00:17:43.290,00:17:51.780,Howard Hughes,"put them up on the wall well there was no wall to put them up on because we had refrigerators on will involve microwaves, on the other, and then the washers and dryers and.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,185,00:17:52.500,00:18:06.210,Howard Hughes,"console TVs and stereos out in the middle, we only had 6000 square feet there, so it became pretty crowded, and it was costing us a lot to be out there, so we just decided we had to move downtown.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,186,00:18:06.600,00:18:08.700,Beau Newsome,And own basically bye bye.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,187,00:18:09.030,00:18:10.470,Howard Hughes,So I called up Moscow.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,188,00:18:11.010,00:18:18.720,Howard Hughes,"realty and I talked to the guy and I said, do you have any buildings downtown for sale, he said by golly yes march club just came up today.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,189,00:18:19.500,00:18:28.200,Howard Hughes,"I said, both Don, and I want to go look at it, so we cut we went down there we opened the door and it had been sitting empty since February, and this is this is.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,190,00:18:29.310,00:18:29.940,Howard Hughes,About.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,191,00:18:31.320,00:18:37.290,Howard Hughes,May and it smells like rotten petunias and P sorry to say.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,192,00:18:37.890,00:18:39.870,Howard Hughes,"Yes, bar and hadn't been heated.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,193,00:18:40.920,00:18:41.610,,Because and.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,194,00:18:42.660,00:18:50.640,Howard Hughes,"The roof leak somebody came by the work there and they said go upstairs and look in the attic number eight buckets up there, full of water.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,195,00:18:51.450,00:18:51.900,Howard Hughes,So.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,196,00:18:52.080,00:18:55.020,Howard Hughes,"The building was in sad shape, but we bought it.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,197,00:18:55.500,00:18:55.830,Beau Newsome,yeah.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,198,00:18:56.130,00:18:57.420,Howard Hughes,So that's how we got started but.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,199,00:18:58.350,00:19:01.260,Beau Newsome,For those people who don't know marks was a bar.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,200,00:19:01.800,00:19:08.250,Howard Hughes,"For 30 years it was the place for university of Idaho students to go drink, one of the places.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,201,00:19:08.250,00:19:08.880,Beau Newsome,One of them.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,202,00:19:09.000,00:19:17.850,Howard Hughes,"One of the when I was in college here I graduated with the class of 1954 myself, but when when I was there.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,203,00:19:19.260,00:19:21.000,Howard Hughes,"More to club wasn't there yet, but.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,204,00:19:22.080,00:19:25.320,Howard Hughes,"I think somewhere in the 60s, it probably got started but.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,205,00:19:27.150,00:19:27.600,Howard Hughes,anyway.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,206,00:19:28.020,00:19:28.500,,yeah.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,207,00:19:29.880,00:19:36.120,Beau Newsome,"What so just for maybe people that Do you remember what space, you had with the police empire mall.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,208,00:19:37.350,00:19:38.430,Beau Newsome,Or what today wow.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,209,00:19:41.220,00:19:43.200,Howard Hughes,As you come in from the.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,210,00:19:45.240,00:19:46.290,Howard Hughes,The drugstore.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,211,00:19:47.040,00:19:47.970,Beau Newsome,yeah rite aid.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,212,00:19:48.360,00:19:48.990,Howard Hughes,rite aid.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,213,00:19:49.380,00:19:52.080,Howard Hughes,You walk straight in and.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,214,00:19:53.130,00:19:54.690,Howard Hughes,The radio shack used to be.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,215,00:19:55.260,00:20:05.040,Howard Hughes,"You know, you were right next door to where the radio shack was and there's a there's a sporting goods thing in there now or was it.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,216,00:20:06.360,00:20:09.630,Howard Hughes,And we were across from a restaurant that.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,217,00:20:11.460,00:20:14.430,Howard Hughes,"went out of business, when that when that China, but they came in.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,218,00:20:15.660,00:20:16.170,Beau Newsome,I remember.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,219,00:20:16.830,00:20:23.280,Beau Newsome,I used to go to the mall lot because there was a video game games etc arcade used to be right.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,220,00:20:23.610,00:20:29.550,Howard Hughes,"Well, that was right next to our warehouse because we warehouse right next to where our store was.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,221,00:20:31.140,00:20:33.120,Beau Newsome,And there was a restaurant called taters I.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,222,00:20:33.120,00:20:35.400,Howard Hughes,"Remember, we were right across from taters.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,223,00:20:35.700,00:20:37.200,Beau Newsome,taters yes.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,224,00:20:38.430,00:20:46.110,Howard Hughes,"I remember, I used to go have lunch over taters and I tell them this just for my beer in a Pepsi CAP and I go back to work.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,225,00:20:46.410,00:20:46.710,,yeah.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,226,00:20:48.540,00:20:52.710,Beau Newsome,So did you know you're always going to start an appliance store or does that.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,227,00:20:52.860,00:20:55.590,Howard Hughes,"Well, my dad my dad sold hotpoint appliances.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,228,00:20:55.590,00:20:56.790,Howard Hughes,Prior to World War Two.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,229,00:20:57.930,00:21:08.520,Howard Hughes,"which was 1939 through 1941 and 419 41 1945 there were no appliances made in the United States, so.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,230,00:21:09.810,00:21:28.770,Howard Hughes,"In 1960 no no 1959 I went back home and went to work for my father and I rented a building next door and I started pat's appliance Center and I put in Howard records, and so I kind of got the taste there.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,231,00:21:29.790,00:21:33.840,Howard Hughes,"I didn't do well, because I wasn't that experienced, but you learn by by air.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,232,00:21:34.350,00:21:36.540,Howard Hughes,And that's what I that's kind of where I got started.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,233,00:21:37.320,00:21:47.550,Howard Hughes,"But I i've worked for a company of California, I have work, I was the sixth floor manager for the big bond marshy and downtown Seattle.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,234,00:21:48.720,00:21:52.680,Howard Hughes,For three years I took a transfer to a great falls Montana.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,235,00:21:53.460,00:21:54.750,Howard Hughes,And I.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,236,00:21:55.950,00:22:03.900,Howard Hughes,"Was hired by the RCA distributor to run for stores in Montana, which I did for several years, so I got a great background and appliances.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,237,00:22:04.320,00:22:05.370,Beau Newsome,And where did you grow up.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,238,00:22:06.330,00:22:10.500,Howard Hughes,I grew up in Jerome Idaho and I graduated from the University of Idaho.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,239,00:22:10.860,00:22:12.360,Howard Hughes,"Okay, and.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,240,00:22:13.650,00:22:16.650,Howard Hughes,that's good school for three years didn't make any money doing that.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,241,00:22:17.250,00:22:19.140,Beau Newsome,Know spend a lot of money.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,242,00:22:19.470,00:22:21.030,Howard Hughes,"Yes, exactly yes.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,243,00:22:21.630,00:22:26.580,Howard Hughes,So i've been i've been involved in planning system TVs and stereo so for.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,244,00:22:27.630,00:22:29.130,Howard Hughes,80% of my life actually.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,245,00:22:29.460,00:22:34.260,Beau Newsome,"Okay, and then you then you came back to Moscow after Montana and.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,246,00:22:35.370,00:22:49.530,Howard Hughes,"I came back to us, I came to Moscow I bought store from Dean Murphy, and I took possession on July, the first 1978 and prior to that or four years I was the.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,247,00:22:50.340,00:23:01.800,Howard Hughes,The buyer and the head salesperson that liberty furniture in spokane and I I left them and came came here after about a year of negotiation between Dean Murphy and myself.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,248,00:23:04.410,00:23:06.750,Howard Hughes,"I bought it for $5,000 down and.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,249,00:23:08.130,00:23:10.440,Howard Hughes,"A promissory note of $18,000.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,250,00:23:11.460,00:23:20.790,Howard Hughes,"And within the first month I had recouped most of that he was tired of the business and they didn't want to do it anymore, and so he and fran moved and.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,251,00:23:22.530,00:23:23.400,Howard Hughes,rest is history.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,252,00:23:23.670,00:23:24.660,Beau Newsome,rest is history.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,253,00:23:24.900,00:23:29.760,Beau Newsome,yeah um so you mentioned something about howard's records what was that.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,254,00:23:30.240,00:23:32.790,Howard Hughes,"Well, when I had my store down in Jerome.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,255,00:23:33.930,00:23:47.310,Howard Hughes,"I was selling stereos brand name Hoffman, which is no longer in business, and then I took on RCA and color TV just come out that year 1962 on CBS mainly.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,256,00:23:48.390,00:23:57.150,Howard Hughes,And I haven't always been record nut i've still got a record collector that i'm trying to trying to sell that i've been collecting since 1950 but.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,257,00:23:57.960,00:23:58.890,Beau Newsome,I might be interested.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,258,00:23:59.460,00:24:00.600,Howard Hughes,"Well, come by.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,259,00:24:00.900,00:24:02.970,Howard Hughes,I got it all over my exercise like.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,260,00:24:03.240,00:24:04.530,Howard Hughes,Mickey a heck of a deal.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,261,00:24:04.920,00:24:24.090,Howard Hughes,"Okay, but I like I love music, especially broadway soundtracks small movies, and just a little bit of everything, so I got interested in that, so I thought, well, I had enough room in mind my list store to put in a record departments, so I I.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,262,00:24:25.140,00:24:39.780,Howard Hughes,"called a distributor in salt lake city and they set me up and I did that for the last year that I was in business, and then I then I moved to spokane and started working there and in the appliance business for various dealers.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,263,00:24:41.910,00:24:46.860,Beau Newsome,Do you um do you mind me asking is Howard Hughes your real name.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,264,00:24:47.610,00:24:52.350,Beau Newsome,"Yes, it is okay, because a lot of people ask me that if.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,265,00:24:52.500,00:24:57.030,Howard Hughes,"Oh, they always wondered, I always get confused with the Howard Hughes, you know the.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,266,00:24:57.030,00:24:57.540,Beau Newsome,Guy.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,267,00:24:57.810,00:24:59.160,Howard Hughes,With a long toenails and.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,268,00:25:00.990,00:25:01.350,Beau Newsome,The.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,269,00:25:01.500,00:25:04.230,Beau Newsome,filmmaker in the Center billionaire.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,270,00:25:04.500,00:25:14.400,Howard Hughes,"Oh yeah In fact I spent 14 minute winters in palm springs, starting in 1994 and Howard Hughes.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,271,00:25:15.000,00:25:32.610,Howard Hughes,"In his earlier years spent a lot of time in palm springs, so there was a lot of confusion down there is if I was related to him, of course, I said well not really but, even now, you can go down and and you can Google Howard Hughes in palm springs, and it comes up with.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,272,00:25:33.660,00:25:35.700,Howard Hughes,The the Howard Hughes that.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,273,00:25:38.400,00:25:41.310,Howard Hughes,built the spruce goose that you know that big plan.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,274,00:25:41.340,00:25:42.330,Howard Hughes,That barely flew.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,275,00:25:43.140,00:25:49.740,Howard Hughes,"which used to be on display I think around Los Angeles, I think they moved it up to the Oregon coast someplace now.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,276,00:25:51.330,00:25:51.960,Howard Hughes,"Anyway, no.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,277,00:25:52.620,00:25:54.390,Beau Newsome,"No, he is too.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,278,00:25:55.560,00:25:58.380,Beau Newsome,I know hells angels was one of his big movies.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,279,00:25:58.740,00:26:01.440,Howard Hughes,Right well the outlaw was the big scandal with Jane Russell.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,280,00:26:02.100,00:26:10.110,Howard Hughes,Because he wanted her to wear this special bra and she was pretty well endowed anyway and.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,281,00:26:11.400,00:26:19.200,Howard Hughes,"unknown to him, she didn't wear it, but that movie was banned and was not allowed it was released in Europe.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,282,00:26:20.100,00:26:35.580,Howard Hughes,"And it wasn't released it here until about four years after it was made and, as I was quite young when that that was done, but it was all it was all the scandal, but compared to movies today that you see on TV, it was nothing you know all right.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,283,00:26:36.750,00:26:37.890,Beau Newsome,um you mentioned like.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,284,00:26:39.930,00:26:47.730,Beau Newsome,So you were sort of the appliance store in Moscow was mostly fridge rater stoves but you also did.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,285,00:26:49.050,00:26:50.700,Beau Newsome,A point like TVs and.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,286,00:26:50.760,00:27:13.230,Howard Hughes,"All yes wait, we were we were the biggest magnavox dealer in the in the palooza and of course magnavox is no longer may fit Philips bottom out eventually dropped it dropped the name but we carry magnavox Fisher RCA zenith philco.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,287,00:27:14.970,00:27:22.140,Howard Hughes,We tried to quasar we had about every brand or was it as far as prices are concerned by whirlpool.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,288,00:27:23.250,00:27:31.530,Howard Hughes,"was our main brand at that time, but we also had philco and not TELCO but.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,289,00:27:35.010,00:27:36.270,Howard Hughes,Westinghouse.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,290,00:27:37.380,00:27:38.130,Howard Hughes,frigidaire.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,291,00:27:39.690,00:27:40.560,Howard Hughes,And hotpoint.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,292,00:27:41.190,00:27:42.660,Beau Newsome,"Okay, and.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,293,00:27:43.920,00:27:45.300,Beau Newsome,So your initial reason of.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,294,00:27:46.470,00:27:50.760,Beau Newsome,Starting selling movies vhs was to sell vcr didn't work.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,295,00:27:51.510,00:27:55.080,Howard Hughes,"Well, it was not only that yeah well, of course, yes it worked because.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,296,00:27:56.220,00:28:09.750,Howard Hughes,"The competition couldn't compete with us, our main competition, of course, was sears at that time Duran lows but that's always been a good competitor, but neither one of them.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,297,00:28:11.130,00:28:16.770,Howard Hughes,"Had Rentals to play with, and we had something to fight with there so.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,298,00:28:18.900,00:28:31.890,Howard Hughes,"It increased our business both ways, so what the point I think really is when when Howard Hughes moved from the location before they went to mainstream.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,299,00:28:32.880,00:28:45.390,Howard Hughes,"They lost that connection with with with the main store, even though, for a while, in their private letter sale, they would still still put a free movie for Howard Hughes video they were no longer financially connected.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,300,00:28:46.410,00:28:53.310,Howard Hughes,But if I wanted to sell a refrigerator and it was down to almost losing the sale i'd say hey i'll tell you what.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,301,00:28:55.500,00:28:58.710,Howard Hughes,i'll give you 50 free movies from our video store to buy that.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,302,00:29:00.180,00:29:05.280,Howard Hughes,"And that work many times I have thrown in a few movies, to get a washer sale.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,303,00:29:06.060,00:29:07.020,Beau Newsome,Oh wow yeah.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,304,00:29:07.500,00:29:10.890,Howard Hughes,or or side by side refrigerator or whatever.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,305,00:29:12.000,00:29:12.810,Beau Newsome,was a.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,306,00:29:12.930,00:29:13.890,Howard Hughes,Good combination.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,307,00:29:14.520,00:29:24.330,Beau Newsome,"yeah a lot of people would especially when we move to the main street store, we decided to keep Howard Hughes video just because.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,308,00:29:25.770,00:29:27.990,Beau Newsome,We didn't want people to think we went out of business or is.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,309,00:29:27.990,00:29:28.650,,Exactly.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,310,00:29:29.700,00:29:33.510,Beau Newsome,"But people kept asking what why, why do you guys call it an hour to us.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,311,00:29:34.830,00:29:35.160,Howard Hughes,yeah.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,312,00:29:36.600,00:29:41.130,Howard Hughes,"So, but well when when I bought the store it was called murphy's.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,313,00:29:41.760,00:29:44.460,Howard Hughes,And I kept that name for the first year and then.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,314,00:29:45.060,00:30:02.700,Howard Hughes,"I I started calling Murphy Hughes hyphenated until we moved to the mall and then at the time we moved to the mall I dropped the Murphy name off, but today the phone number is the same number Murphy had because you never want to change the name of roughly.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,315,00:30:05.910,00:30:13.410,Howard Hughes,"You you can lose up to 50 $60,000 in gross business a year if you abruptly change the name of a store.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,316,00:30:13.830,00:30:22.290,Howard Hughes,"And people like you say they think you've gone out of business and they don't see your name, of course, the name in the phone book doesn't mean a whole lot anymore.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,317,00:30:22.890,00:30:24.510,Beau Newsome,"No, no, not.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,318,00:30:24.690,00:30:28.290,Beau Newsome,Not not ology and all that stuff now.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,319,00:30:28.590,00:30:29.580,Howard Hughes,With the online.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,320,00:30:31.920,00:30:34.800,Beau Newsome,sort of video store had a unique phone number Do you remember that one.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,321,00:30:35.700,00:30:37.260,Howard Hughes,yeah I see it was.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,322,00:30:38.340,00:30:41.040,Howard Hughes,8823456,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,323,00:30:41.190,00:30:41.520,Beau Newsome,yep.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,324,00:30:41.580,00:30:43.860,Howard Hughes,And that spin it easy easy to remember.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,325,00:30:44.010,00:30:47.250,Beau Newsome,it's spelled out at to film fios.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,326,00:30:47.250,00:30:48.480,Beau Newsome,Exactly yeah.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,327,00:30:49.290,00:30:53.010,Howard Hughes,"So the star got tired of getting all the video calls all the time, which is APP.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,328,00:30:54.150,00:31:01.050,Howard Hughes,"In the store numbers 8822123 and all the time, will do you have such and such a movie no, you need to call this number.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,329,00:31:01.290,00:31:02.250,Beau Newsome,Oh yeah I guess.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,330,00:31:02.730,00:31:05.190,Beau Newsome,"We used to get calls for the appliances all the time, like.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,331,00:31:05.340,00:31:09.000,Beau Newsome,yeah somebody's supposed to install my washer and dryer today.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,332,00:31:09.540,00:31:10.200,,Exactly.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,333,00:31:12.360,00:31:28.710,Howard Hughes,"or I get a call I did you did you have a new release of so itself or do you have this cary grant movie sorry, you need and I, of course, we learned that the number was even number so high, even to this day I get calls at home here for both stores.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,334,00:31:29.430,00:31:30.540,Beau Newsome,Stay really.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,335,00:31:31.080,00:31:33.120,Howard Hughes,lazy people that don't look in the phone book.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,336,00:31:33.600,00:31:37.350,Howard Hughes,"Sure, no and they'll say I want Howard Hughes well.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,337,00:31:39.120,00:31:44.820,Howard Hughes,Main Street video still they kept they kept the both names in the phone book.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,338,00:31:45.960,00:31:52.680,Howard Hughes,"For for a while, so people would not think that they've done out of business, which was wise decision.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,339,00:31:53.070,00:31:59.040,Beau Newsome,yeah oh wow so you either have to direct them to the video store tell them.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,340,00:31:59.460,00:32:00.030,Howard Hughes,are right.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,341,00:32:00.840,00:32:04.080,Howard Hughes,But now you know if it's a service question not.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,342,00:32:05.190,00:32:09.660,Howard Hughes,Usually I can answer it then I don't need they don't even know they didn't get the store.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,343,00:32:11.520,00:32:13.560,Howard Hughes,"Is this Howard, as I say yes, of course, but.",2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,344,00:32:15.510,00:32:16.860,Beau Newsome,But a movie question you might.,2021-05-13_howardhughes_videostore_transcript.vtt
mainstreet014,345,00:32:17.550,00:32:18.600,Howard Hughes,yeah right right.,2021-05-13_howardhughes_videostore_transcript.vtt
