objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet030,156,00:19:22.890,00:19:27.960,Monique Lillard,"Can you can you describe that process, and maybe talk about some of the drawbacks of that process.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,157,00:19:28.350,00:19:29.880,Melinda Schad,Which part of the process.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,158,00:19:30.060,00:19:31.800,Monique Lillard,"Well, so the buying and how much.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,159,00:19:32.040,00:19:33.330,Monique Lillard,We couldn't even remember how.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,160,00:19:33.600,00:19:35.760,Monique Lillard,Do people pay to fully buy in.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,161,00:19:35.820,00:19:36.480,Monique Lillard,Sure did it.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,162,00:19:36.660,00:19:37.530,Monique Lillard,And I just not sure.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,163,00:19:37.560,00:19:49.440,Melinda Schad,yeah so when we were kind of forming those first initial meetings and trying to sort out what it meant to be cooperatively owned one of the decisions that we had to make was how much an equity share is.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,164,00:19:50.010,00:19:58.620,Melinda Schad,And so at the food co op and equity share is $150 and you can buy that at one time or you can make payments and so.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,165,00:19:59.130,00:20:16.650,Melinda Schad,"I seem to remember spending several meetings going back and forth about what our share price was going to be and also what our payment options we're going to be and we landed at a $200 a share price, and I think you could make $25 installments.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,166,00:20:17.880,00:20:20.160,Melinda Schad,If I remember correctly yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,167,00:20:22.170,00:20:41.640,Melinda Schad,"And, and I seem to recall that we thought we did the math we knew what the purchase price of the business was and how many fully vested owners, we needed to be able to buy it outright and originally I don't think any of us thought 300 fully invested owners in this Community would be.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,168,00:20:42.750,00:20:45.420,Melinda Schad,"A big goal, but we had trouble.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,169,00:20:46.440,00:20:47.520,Monique Lillard,We had trouble doing that.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,170,00:20:49.260,00:20:53.340,Monique Lillard,I think those of us on the board just sort of instantly bought in at the full price.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,171,00:20:53.370,00:20:53.880,,Correct.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,172,00:20:56.160,00:21:11.670,Monique Lillard,"And I I remember, and you can correct me that part of why we had the smaller increments was we were where we wanted students to buy in we wanted, people who didn't have that much cash at hand, to be able to buy in.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,173,00:21:13.050,00:21:18.210,Monique Lillard,So what went wrong what what didn't quite fly.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,174,00:21:18.480,00:21:18.930,Monique Lillard,The way.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,175,00:21:19.620,00:21:36.660,Melinda Schad,"So you remember, because we were on the board together at this time that there was this kind of disconnect like the Board was working hard on trying to recruit new owners, so that the Co op could form and buy the business and.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,176,00:21:37.890,00:21:55.710,Melinda Schad,"The business was still owned and operated by the people we were attempting to purchase it from, and so there was a long time in there, initially, where we felt like we needed the authority to direct the store management, but we didn't have the authority to.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,177,00:21:55.710,00:21:56.430,Monique Lillard,do that.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,178,00:21:57.240,00:22:05.670,Melinda Schad,And so you know we were just kind of back and forth and back and forth for a while until Finally we just had a conversation with the.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,179,00:22:07.050,00:22:18.360,Melinda Schad,"owners, we were trying to purchase the business from and they said that we could actually oversee the operations, while we were trying to make a transition, and then we felt like we were empowered to direct management.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,180,00:22:20.610,00:22:26.610,Melinda Schad,"But that's I mean that's also hard, if you haven't been a supervisor it's hard to learn how to do that too right.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,181,00:22:28.530,00:22:28.950,Melinda Schad,yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,182,00:22:29.370,00:22:32.790,Monique Lillard,yeah and I i've been on really.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,183,00:22:34.080,00:22:48.930,Monique Lillard,"One other board at length and a few other short term boards and I remember a lot of discussion about what's the role of the Board and what's the role of management and going back and forth about how directive, we should be.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,184,00:22:49.980,00:22:51.540,Monique Lillard,do remember all that and.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,185,00:22:51.570,00:22:54.030,Monique Lillard,do remember philosophy was and.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,186,00:22:54.120,00:23:02.550,Melinda Schad,"Oh, and Okay, but I think it's important to remember that in my work role i'm the manager.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,187,00:23:03.360,00:23:15.120,Melinda Schad,"And so I have a really good feel for what level of autonomy, I need in order to run the food co op successfully, and so I.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,188,00:23:15.840,00:23:24.570,Melinda Schad,I think I really wanted our professional manager at the video store to have a similar level of autonomy that I had.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,189,00:23:25.170,00:23:36.960,Melinda Schad,"I don't think I did a good job, communicating that to the board, and I think that that we even though we never argued and there was no like fighting on our board I definitely wouldn't say that we were aligned about.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,190,00:23:37.500,00:23:47.640,Melinda Schad,What that vision should be for how we were going to interact with managers and how we were going to communicate our expectations and also how we were going to hold that manager accountable.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,191,00:23:48.240,00:24:03.930,Melinda Schad,"To doing the job that needed to be done, I think that's one of the places where we should have focused a little more time and energy and created some shared understanding and that maybe that would have helped also maybe not I mean who really knows.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,192,00:24:04.770,00:24:07.500,Monique Lillard,yeah you know I looked through.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,193,00:24:07.650,00:24:10.560,Monique Lillard,"A lot of the Minutes, I kept because I was Secretary for a long time.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,194,00:24:11.160,00:24:22.140,Monique Lillard,"And we had all these ideas, we had a mission statement and a vision statement and i've ever I kept saying you know Melinda wants us to work on a manual on a policy manual and we're.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,195,00:24:22.740,00:24:36.780,Monique Lillard,"organized and ready to go with the full co op protective viewpoint, then I remember a lot of pressure from the owners who really wanted to get out the main ones didn't even live in town anymore, they had.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,196,00:24:37.620,00:24:52.140,Monique Lillard,"Some illness in the family to deal with, and of course they wanted to get out they kind of you know, with all sorts of love for movies and personal caring about us one of them was my very personal friend, but understandably they were kind of.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,197,00:24:52.170,00:24:54.300,Monique Lillard,"done, you know right and then.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,198,00:24:55.410,00:25:01.740,Monique Lillard,"Then there was just a lot of kind of people came and went as managers, as I recollect you know and.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,199,00:25:02.910,00:25:12.300,Monique Lillard,"It was, it was a confusing time and, meanwhile, you had a full time job I had a full time job Andrea I think was still working for most of it Lauretta when she.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,200,00:25:12.900,00:25:25.800,Monique Lillard,had a full time in you and Lauretta in particular very demanding jobs of trying to run retail businesses on Main Street in Moscow Idaho you know so just to sort of set the stage there was a lot going on.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,201,00:25:27.420,00:25:35.790,Monique Lillard,"Let me just move for a minute to management and, if you want to say more about the cooperative model that's fine, but just talking about management of the store.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,202,00:25:38.940,00:25:42.240,Monique Lillard,What management issues came up that you recollect.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,203,00:25:43.500,00:25:50.700,Monique Lillard,"And there's no criticism of anybody here, this is just what issues come up running a video store, which I think is what the whole point of this oral history is about so.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,204,00:25:51.060,00:26:05.430,Melinda Schad,"So what I recall, is that our managers, we had several I don't think that they were really clear on what their job was because our board wasn't really able to articulate that in a succinct way.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,205,00:26:06.030,00:26:16.440,Melinda Schad,And that's on the board right that that really shows that we should have could have focused a little bit more time and energy getting ourselves.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,206,00:26:16.950,00:26:26.820,Melinda Schad,"In order and aligned and have communicated more clear expectations, with consequences to our managers, but I also think we had.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,207,00:26:27.660,00:26:42.180,Melinda Schad,"managers who weren't participants in all of our original conversations and so maybe weren't as enthusiastic about this adventure as those of us who ended up on that first board were, and I also think.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,208,00:26:43.800,00:26:55.860,Melinda Schad,"that the job never paid very well, so it was hard for us to retain a really awesome talented person, which you need in a management role of a startup getting an off the ground and.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,209,00:26:58.020,00:27:16.530,Melinda Schad,"I think running a video store in the digital age is also fraught with challenges, and you know, maybe, maybe the video store would have closed regardless of anything we tried, simply because this is a smaller town and everyone seems to be using streaming services.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,210,00:27:19.170,00:27:22.860,Monique Lillard,yeah Do you remember specific management issues that came up.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,211,00:27:24.240,00:27:43.320,Melinda Schad,"I mostly remember the board feeling frustrated that things at the store weren't happening, the way that we wanted them to happen or hoped that they would happen and that there seemed to be some tension between the board and management, but I don't remember anything very specific.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,212,00:27:44.670,00:27:48.660,Monique Lillard,"yeah You know, as I looked through my notes, I saw everything and some of this was when.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,213,00:27:50.160,00:27:53.520,Monique Lillard,"Well, and I should ask you do, you know how long you were the president of the board.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,214,00:27:54.120,00:28:00.720,Melinda Schad,"I was trying to remember when I stepped down, and I believe Lauretta took over, when I stepped down.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,215,00:28:00.780,00:28:01.200,,So.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,216,00:28:03.870,00:28:08.040,Melinda Schad,I don't recall if it was before my dad was sick.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,217,00:28:09.990,00:28:17.310,Melinda Schad,Or if it was when we got that diagnosis that it changed I just don't in the timeline I no longer recall.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,218,00:28:17.550,00:28:19.440,Monique Lillard,yeah well and.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,219,00:28:20.490,00:28:24.900,Monique Lillard,worry and grief about a family member can affect your memory.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,220,00:28:25.050,00:28:41.340,Monique Lillard,"yeah everything else you know and so that's part of it, I think, but I don't remember, I have not read every minute of the myths, you know, and I wasn't Secretary the whole time but I recollect the same time, but I were you on the board to the to the bitter end.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,221,00:28:41.430,00:28:42.270,Melinda Schad,Or it wasn't.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,222,00:28:42.450,00:28:43.320,Monique Lillard,Oh okay.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,223,00:28:43.380,00:28:57.300,Melinda Schad,"So near the very end the board decided that they wanted to formally ask the food co op for help, and it was financial help and I felt like I couldn't be.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,224,00:28:58.230,00:29:18.360,Melinda Schad,"On both teams, I guess, and so I resigned and in was the President at that point, and so I believe it was just a three person board after I stepped down to try to facilitate some additional help from the food co op but that also fell through and then and then coven really yeah.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,225,00:29:18.540,00:29:21.120,Monique Lillard,yeah and I was not on the board at that time either.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,226,00:29:22.410,00:29:25.560,Monique Lillard,So this is news to me I wasn't there to witness all.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,227,00:29:25.620,00:29:26.220,Monique Lillard,Right so.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,228,00:29:26.250,00:29:26.520,,Right.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,229,00:29:31.380,00:29:32.610,Monique Lillard,Back to management.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,230,00:29:34.170,00:29:40.740,Monique Lillard,"In the Minutes, I looked at, I found all sorts of things, and again I do think the rata was President, for some of this but.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,231,00:29:43.980,00:29:51.540,Monique Lillard,Finding workers COMP insurance finding an actual insurance for the stuff you know fire insurance type stuff.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,232,00:29:52.710,00:29:57.120,Monique Lillard,I know a lot of us spend a lot of time saying the front of the store doesn't look good enough that.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,233,00:29:57.180,00:30:01.140,Monique Lillard,Right lights are out the the stuff needs to be dusted and vacuum.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,234,00:30:01.830,00:30:06.390,Monique Lillard,"That kind of thing here yeah and then, and then I do think there was some tension and I.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,235,00:30:06.630,00:30:14.550,Monique Lillard,"recollect it because my attitude was I care about this place, I see this stuff and I remember, I said i'll go in there and do it and.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,236,00:30:14.580,00:30:15.690,Monique Lillard,I think it was you who said.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,237,00:30:15.840,00:30:30.750,Monique Lillard,"No way our job is to tell the managers to find somebody to do it, you know and and I completely understand with my brain what you were saying, but it was by heart was like i'll show up there i'll bring a vacuum in my car.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,238,00:30:31.800,00:30:41.340,Monique Lillard,"And I don't know how much that even matters you know I I, I think it just hurt me when people would say Oh, is that still open, and I thought gosh yeah.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,239,00:30:41.610,00:30:41.910,,Right.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,240,00:30:43.980,00:30:52.290,Monique Lillard,"And it's a question of priorities and again i'm not sure it matters I think they they were, maybe even kind of going for the grungy cool little funky video store look I don't know.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,241,00:30:52.470,00:30:56.430,Melinda Schad,yeah I think that we all felt like it needed a facelift.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,242,00:30:57.030,00:30:58.860,Melinda Schad,If I remember correctly yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,243,00:30:59.160,00:31:04.500,Monique Lillard,"yeah so, but obviously getting it off the ground was the important part.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,244,00:31:04.770,00:31:05.160,,Right.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,245,00:31:11.550,00:31:22.770,Monique Lillard,"How do you think your experience as a retail manager affected your suggestions, just for the day to day management of the co op of the video co op was that a clear question.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,246,00:31:23.160,00:31:24.060,Monique Lillard,"Well, got it yeah.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,247,00:31:24.180,00:31:40.200,Melinda Schad,i'm in kind of I think that I had a lot of strong opinions about what I thought management should and shouldn't be doing I don't think the board necessarily all had the same opinions about that and so.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,248,00:31:42.300,00:31:52.860,Melinda Schad,"I know that I remember feeling kind of frustrated that management didn't seem to take ownership, the way that I wanted management to take ownership but also.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,249,00:31:53.760,00:32:02.340,Melinda Schad,You know that can be that can be communicated by the board that we don't want you to do that and so it's hard for me to point fingers no.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,250,00:32:02.670,00:32:03.570,Monique Lillard,yeah yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,251,00:32:05.490,00:32:05.910,Melinda Schad,yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,252,00:32:06.300,00:32:13.440,Monique Lillard,"yeah and you know I should have said, I might have been unclear just a minute ago um you can say whatever you would like on this.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,253,00:32:13.890,00:32:16.440,Melinda Schad,So don't worry don't worry.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,254,00:32:16.530,00:32:17.850,Monique Lillard,That you shouldn't say something.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,255,00:32:17.880,00:32:21.300,Monique Lillard,What I meant was my question was not asking you to point fingers.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,256,00:32:21.480,00:32:23.280,Monique Lillard,But if you want to you could go ahead.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,257,00:32:24.630,00:32:27.660,Monique Lillard,So I just wanted to clear that up I wasn't trying to stifle you at all.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,258,00:32:27.720,00:32:32.580,Melinda Schad,"No you're not trying to Okay, I want to be really careful to not point fingers because it's.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,259,00:32:32.670,00:32:42.780,Melinda Schad,"it's, not a single person's fault it's you know it took all of us and also we needed a lot of Community support which wasn't there, the way that we thought it would be.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,260,00:32:43.020,00:32:44.010,Monique Lillard,yeah yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,261,00:32:47.610,00:32:49.050,Monique Lillard,As I was a board member.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,262,00:32:50.100,00:32:52.680,Monique Lillard,And i'm thinking especially of you and Lauretta.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,263,00:32:53.130,00:33:03.300,Monique Lillard,"I learned so much about retail i've never worked in retail my family's never been in retail and just little things that you said, like you, I think you.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,264,00:33:03.600,00:33:13.560,Monique Lillard,"came in one day and you looked right at whoever the manager was at the time, and you said you just read something that indicated that if a grocery store moves it's merchandise around.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,265,00:33:14.010,00:33:24.750,Monique Lillard,"Their sales shoot up, and you know I in terms of a grocery store I you know I think you walk in and think oh I didn't know they had okra Pickles i'll buy so critical, so you know you get the impulse buy.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,266,00:33:25.050,00:33:40.890,Monique Lillard,"And I remember you saying that several times once, when we were actually in the store and you said you know if you just changed which movies, you have facing with their name and which you have with their spine you generate some stuff I wondered if you had now i've given the example.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,267,00:33:40.920,00:33:41.520,Monique Lillard,Any other.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,268,00:33:41.550,00:33:50.100,Monique Lillard,Any other ideas like that that you kind of remember passing on as a tip or even just thinking about as a tip and thinking I maybe shouldn't say this but.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,269,00:33:50.820,00:33:56.160,Melinda Schad,"I mostly remember thinking man, if I were the manager I would do X, Y amp Z.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,270,00:33:56.970,00:34:02.850,Melinda Schad,"But also, you can assume that other people think the way you think or that other people have the experience and the training that you have.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,271,00:34:03.600,00:34:17.610,Melinda Schad,"And so I remember trying to be very mindful about sharing things that I thought would be helpful, as opposed to always telling people what to do, we're trying to give advice that's really waited and heavy handed.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,272,00:34:18.090,00:34:24.300,Melinda Schad,Because managers have to learn how to manage right they have to find their own leadership voices and.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,273,00:34:25.350,00:34:36.750,Melinda Schad,"get their feet on the ground and be able to stand up and lead that's that's a part of that journey, and you know if you have other people well intentioned or not bossing you around all the time, it can be hard to find your ground.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,274,00:34:38.220,00:34:45.270,Monique Lillard,"And you know I think what you just said is fascinating because, again, you were taking a holistic long term view of.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,275,00:34:46.800,00:34:50.730,Monique Lillard,The co op the video co op and of.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,276,00:34:51.810,00:35:11.910,Monique Lillard,"The video store itself and of the managers journey, and you know they always say good leaders build other people up especially people who are either physically younger or newer to the experience so there's sort of that training component that's part of good leadership.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,277,00:35:14.580,00:35:22.380,Monique Lillard,"And I think that's fascinating I think that some of us, and I, I might I don't know where I am on this I I don't know, I was kind of.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,278,00:35:23.430,00:35:28.890,Monique Lillard,"i'll go with their You know, as I say, I can do this, I can do this, you know, there are people saying all paint the store all do this kind of stuff.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,279,00:35:29.790,00:35:44.730,Monique Lillard,"Which is course just a different focus and i'm not sure any of it would have made any difference, but i'm just curious, given that it's it's all past and we don't even know what managers, I know I am literally not remembering which managers did what.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,280,00:35:44.910,00:35:57.090,Monique Lillard,"Right anything that you could have said about how to manage the store and it doesn't even have to have made a difference just what whether anything you were bursting to sake, I wanted to do this, you would be heavy handed and.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,281,00:35:57.450,00:35:58.500,Melinda Schad,there's no.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,282,00:35:58.680,00:36:10.470,Melinda Schad,I think that I think what I what I remember feeling from all of the various managers was a lot of resistance to being empowered to run the business which.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,283,00:36:11.280,00:36:24.570,Melinda Schad,"is like runs counter to my natural inclinations, and so I I don't think I was ever able to really fundamentally understand why someone wouldn't say really.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,284,00:36:25.110,00:36:36.000,Melinda Schad,"I can just try this and then report back whether, when it works or when it doesn't work what we've learned that that folks didn't want to take us up on on those chances to make a difference.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,285,00:36:36.660,00:36:49.860,Melinda Schad,"I know that cleanliness was a very big concern and then after you were off the board, our primary focus was customer service, because the service really kind of deteriorated and.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,286,00:36:50.550,00:36:57.240,Melinda Schad,"and staff morale deteriorated and, and so I know we spent a lot of time agonizing over how to.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,287,00:36:58.140,00:37:07.350,Melinda Schad,"How to train folks on good customer service skills, but also what our customer service expectations were and whether or not you were.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,288,00:37:07.950,00:37:19.680,Melinda Schad,"asking everyone at the point of purchase whether or not they belong to the video co op and just all of those little things and it's like you need you need all of the 10,000 variables.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,289,00:37:20.700,00:37:25.980,Melinda Schad,"To all go the right way in order to succeed, and there were so many things that didn't go the right way that didn't happen.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,290,00:37:26.640,00:37:31.470,Melinda Schad,I don't know I don't know that the board could have been any more firm in its.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,291,00:37:32.010,00:37:44.040,Melinda Schad,Statements like hey folks it's important that we are asking every single person who comes in this store if they are a member of this business right we're we're trying to save this and we need those investment dollars.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,292,00:37:45.450,00:37:49.680,Melinda Schad,I think I don't think that happened I you know yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,293,00:37:50.130,00:37:56.070,Monique Lillard,yeah yeah I remember standing there's a customer and just costing people saying hey are you.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,294,00:37:57.480,00:38:01.050,Monique Lillard,"There I go get I didn't have a vacuum in my hand, but it was.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,295,00:38:02.730,00:38:04.260,Melinda Schad,"back off, you asked me last week.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,296,00:38:04.260,00:38:04.470,,yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,297,00:38:06.990,00:38:07.380,Monique Lillard,yeah.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,298,00:38:08.280,00:38:09.870,Monique Lillard,come back to this cooperative idea.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,299,00:38:09.870,00:38:10.170,Melinda Schad,again.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,300,00:38:10.200,00:38:10.710,,Sure um.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,301,00:38:15.420,00:38:23.520,Monique Lillard,"Did we make a mistake, allowing people to buy in for so little for 25 bucks instead of I mean we're aiming for 200 person.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,302,00:38:24.060,00:38:25.650,Monique Lillard,Or did we do the right thing.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,303,00:38:26.040,00:38:33.540,Melinda Schad,i'm not sure i'm not sure if we should have initially just gone after fully vested people and asked people to pony up right.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,304,00:38:35.400,00:38:48.210,Melinda Schad,"And I don't know the history of the food co op I don't know what the original share price was and whether or not we took payments, I only know how it's been the 15 years 1615 years i've worked here.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,305,00:38:49.080,00:38:53.520,Melinda Schad,I only know that we've had the same sort of model this entire time.,2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,306,00:38:54.090,00:39:05.550,Melinda Schad,"So I don't know, and I think I think you could make a really good argument for either you know we need 300 fully vested members in order to buy this business and that's our best plan of attack, but.",2021-04-09_melinda_schab_videostore_transcript.vtt
mainstreet030,307,00:39:06.390,00:39:23.910,Melinda Schad,"Then we're pricing out low income families and people with limited incomes and possibly seniors and definitely students and and So how do we, how do we do all of this, how do we serve the entire Community, and also save the business.",2021-04-09_melinda_schab_videostore_transcript.vtt
