objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet034,300,00:23:25.920,00:23:26.940,Kelly Moore,Six months.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,301,00:23:27.480,00:23:34.920,Kelly Moore,"Okay, not we weren't we weren't in there very, very long, I mean the problem with that was it was.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,302,00:23:39.090,00:23:49.440,Kelly Moore,"You know I did I don't don't remember exact dates, but I know that there was another business that was in.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,303,00:23:51.420,00:23:55.290,Kelly Moore,The 520 space 520 main space.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,304,00:23:55.710,00:24:03.900,Kelly Moore,"yeah, and so we still have the you know the video was going great over there, so might have been a year, I mean I really.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,305,00:24:04.890,00:24:06.060,Kelly Moore,I really don't remember.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,306,00:24:06.120,00:24:12.810,Kelly Moore,yeah but the business that was in there was gonna say restaurant I can't remember what was in there.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,307,00:24:12.870,00:24:14.970,Beau Newsome,I think it was Lord tease and treasure.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,308,00:24:15.060,00:24:17.430,Beau Newsome,"And then, it was a tattoo parlor.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,309,00:24:18.930,00:24:19.800,Kelly Moore,Yes.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,310,00:24:20.880,00:24:21.660,Kelly Moore,Yes.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,311,00:24:21.870,00:24:22.290,Beau Newsome,Because I think.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,312,00:24:22.890,00:24:23.340,Kelly Moore,The lunar.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,313,00:24:23.370,00:24:26.070,Beau Newsome,"base, yes, that they had were.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,314,00:24:26.520,00:24:28.830,Beau Newsome,"Third, a little tattoo bays kind of thing.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,315,00:24:29.280,00:24:36.960,Kelly Moore,"Yes, that is, that is correct, as far as that goes, but laura's teasing treasures, the one that did the staggered floor.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,316,00:24:37.350,00:24:38.340,Beau Newsome,"Oh, they did okay.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,317,00:24:38.460,00:24:46.080,Kelly Moore,"Okay yeah I thought it was attached to know the tattoo boys didn't do that, they just took the existing tile but booths around it.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,318,00:24:46.440,00:24:47.820,Beau Newsome,Okay okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,319,00:24:47.880,00:24:56.130,Kelly Moore,"is as far as that goes, but something happened with them and they had to vacate.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,320,00:24:57.510,00:24:57.840,Beau Newsome,Right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,321,00:24:59.130,00:25:03.960,Kelly Moore,So had Gary at that point they didn't have a runner.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,322,00:25:06.420,00:25:08.550,Kelly Moore,To fill the 520 place.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,323,00:25:08.670,00:25:20.040,Kelly Moore,"Right and that's when it's like well why are we paying rent over here when we could move the video store over there, so that was that that that was why it got moved.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,324,00:25:20.520,00:25:23.430,Beau Newsome,"Okay, that may not make sense, because they own the building and.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,325,00:25:24.000,00:25:45.180,Kelly Moore,yeah yeah definitely made sense as far as that goes in the rent was definitely cheaper than what we're paying on fifth street and they were raising the Rand or something like that on fifth street to I don't remember who owns the building right but it just didn't make sense to.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,326,00:25:46.920,00:25:47.610,Beau Newsome,to sell.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,327,00:25:48.450,00:25:50.550,Kelly Moore,The House when you'd be paying it to yourself.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,328,00:25:54.420,00:26:07.170,Beau Newsome,So I remember when I saw this the the main streets location that we're going to move into about had a heart attack because of the size difference like.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,329,00:26:07.920,00:26:08.550,Kelly Moore,"No, I.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,330,00:26:08.580,00:26:10.170,Beau Newsome,"mean, how are we going to do this space.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,331,00:26:10.170,00:26:20.640,Kelly Moore,yeah how are you going to cram all of this into that because I remember you know it was like we're going to do with all the fixtures that we had that were in that store too.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,332,00:26:20.700,00:26:25.800,Beau Newsome,yeah so would you say like key remember the square footage of the 520.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,333,00:26:26.010,00:26:31.320,Beau Newsome,"South main show Okay, but probably less than half of where it was on fifth street.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,334,00:26:31.830,00:26:33.390,Kelly Moore,yeah probably a third.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,335,00:26:34.290,00:26:35.520,Beau Newsome,Okay yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,336,00:26:36.660,00:26:40.560,Beau Newsome,yeah it's a it's a miracle on its own right that we were able to.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,337,00:26:40.590,00:26:43.350,Kelly Moore,able to actually cram all that stuff in there.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,338,00:26:43.650,00:26:53.550,Beau Newsome,"yeah okay so that's kind of the ultimate reason why you why you decided to move over to mainstream, and I remember Gary put out a.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,339,00:26:54.870,00:27:01.410,Beau Newsome,think he may put in the paper or something that you get free Rentals if you help us.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,340,00:27:01.800,00:27:11.280,Beau Newsome,move yeah and we were basically throwing movie boxes into bags and putting.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,341,00:27:12.420,00:27:16.410,Beau Newsome,The cart or the movie shelves on carts and rolling them down the.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,342,00:27:16.860,00:27:22.530,Kelly Moore,"REP yep we did it all by hand, we had a little parade going down the street yeah.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,343,00:27:22.950,00:27:27.870,Beau Newsome,"yeah I know a lot of people thought we're going out of business, or they didn't quite know what was going on.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,344,00:27:28.200,00:27:28.650,,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,345,00:27:29.790,00:27:38.310,Beau Newsome,Did you have to do a lot of work in the Main Street store to get ready for the move.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,346,00:27:38.820,00:27:40.050,Kelly Moore,"Oh, a certain amount.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,347,00:27:41.370,00:27:43.410,Beau Newsome,But nothing sticks out that it was.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,348,00:27:43.500,00:27:45.330,Beau Newsome,No huge.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,349,00:27:47.550,00:27:48.990,Kelly Moore,You know old building.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,350,00:27:50.670,00:27:55.320,Beau Newsome,yeah was a probably one of the 1900 bill.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,351,00:27:57.750,00:28:01.410,Kelly Moore,yeah if not even in the 1890s.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,352,00:28:02.460,00:28:04.200,Kelly Moore,I don't remember when it went up.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,353,00:28:05.400,00:28:05.790,Beau Newsome,Right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,354,00:28:07.920,00:28:10.830,Beau Newsome,"Because, and then you did a lot of the maintenance for the store.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,355,00:28:10.980,00:28:13.560,Beau Newsome,Correct yeah so basically the whole building.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,356,00:28:14.040,00:28:14.670,,Yes.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,357,00:28:16.050,00:28:21.750,Beau Newsome,which was what two businesses upstairs and a couple apartments or something like that.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,358,00:28:21.750,00:28:31.260,Kelly Moore,yeah there's four units upstairs so at one time there was it was for apartments but then there's that it was a.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,359,00:28:33.750,00:28:36.150,Kelly Moore,Well pad had her business up there.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,360,00:28:37.320,00:28:43.020,Kelly Moore,You know one end and a couple apartments and then the resume massage.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,361,00:28:43.860,00:28:44.310,Beau Newsome,that's right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,362,00:28:44.370,00:28:44.850,,mom.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,363,00:28:47.730,00:28:50.160,Beau Newsome,still lives all real really.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,364,00:28:50.400,00:28:57.930,Kelly Moore,yeah yeah it is passed from from massage groups to massage groups over the years.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,365,00:29:00.840,00:29:02.250,Beau Newsome,"So, once you.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,366,00:29:04.200,00:29:10.140,Beau Newsome,"So, once the kind of we'll get into this a little bit later, but the main street co op.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,367,00:29:11.160,00:29:14.370,Beau Newsome,Were you still kind of taking care of the building and stuff too.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,368,00:29:15.270,00:29:16.590,Kelly Moore,"Yes, still I got soul.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,369,00:29:18.000,00:29:20.160,Kelly Moore,"Okay, though I I did all.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,370,00:29:20.640,00:29:24.240,Kelly Moore,The work on it after after Gary past.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,371,00:29:24.840,00:29:25.170,,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,372,00:29:26.370,00:29:30.450,Beau Newsome,And then it got sold solely to to path correct.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,373,00:29:31.260,00:29:36.840,Kelly Moore,"No, it was pat in gary's daughter that owned the building.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,374,00:29:37.170,00:29:38.250,Beau Newsome,Okay okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,375,00:29:38.610,00:29:40.830,Kelly Moore,Until pat finally sold it.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,376,00:29:42.270,00:29:42.990,Beau Newsome,Right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,377,00:29:44.730,00:29:48.210,Beau Newsome,"Recently, correct or within the couple years.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,378,00:29:48.270,00:29:50.100,Kelly Moore,ago within a couple of years yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,379,00:29:50.130,00:29:51.840,Beau Newsome,Right okay yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,380,00:29:55.560,00:29:55.890,Beau Newsome,The.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,381,00:29:58.650,00:29:59.220,Beau Newsome,Do you have any.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,382,00:30:01.260,00:30:06.180,Beau Newsome,Good stories about that move or about the maintenance portion of the building or any.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,383,00:30:07.260,00:30:14.040,Kelly Moore,"I mean it was it was fun to get the move and get his gives us all crammed in there, but it was you know.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,384,00:30:18.420,00:30:20.790,Kelly Moore,it's too bad you didn't buy that that boy.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,385,00:30:22.530,00:30:23.190,Beau Newsome,thought about it.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,386,00:30:23.220,00:30:26.670,Kelly Moore,"Because it's not like we didn't try, we tried to sell it the boat.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,387,00:30:28.620,00:30:29.010,Beau Newsome,Right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,388,00:30:29.880,00:30:42.060,Kelly Moore,"yeah no that's really what it needed it needed somebody that was, I mean I didn't really have interest in movies, I just didn't want to see another business go out downtown that.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,389,00:30:42.090,00:30:46.830,Kelly Moore,"made it a fun place to be it was a great gathering place, you can.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,390,00:30:46.950,00:30:55.710,Kelly Moore,You you'd run into people they hadn't seen in a while somebody was always asking you about a you know what do you watch it or.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,391,00:30:56.280,00:31:01.260,Kelly Moore,"You know, oh try this one yeah that was you don't get that off of a computer.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,392,00:31:01.710,00:31:02.040,Kelly Moore,Right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,393,00:31:02.280,00:31:05.070,Kelly Moore,"You know right as far as far as that goes, but.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,394,00:31:06.750,00:31:13.200,Kelly Moore,yeah that was you know I didn't I didn't know enough about move is to run a business.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,395,00:31:13.740,00:31:15.690,Beau Newsome,Right yeah I think.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,396,00:31:17.040,00:31:20.010,Beau Newsome,Ben hardcastle work there for a long time.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,397,00:31:20.190,00:31:23.550,Kelly Moore,yeah that's about a man Ben not though yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,398,00:31:25.140,00:31:25.770,Beau Newsome,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,399,00:31:27.540,00:31:37.140,Beau Newsome,"It would have been he thought about, because it would be have to be somebody to just buy it and run it and basically work there, as long as they could.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,400,00:31:37.500,00:31:52.320,Beau Newsome,"yeah, you know as many hours as you could tell you have to have another employee Come on, or something like that yeah but I don't know I thought about buying it too, I mean it was crossed my mind, you know be.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,401,00:31:53.370,00:31:56.130,Beau Newsome,kind of fun to own a video store and just work there and.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,402,00:31:57.330,00:31:58.680,Kelly Moore,yeah yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,403,00:32:00.150,00:32:06.090,Beau Newsome,"But you know, unfortunately, you know we I guess that leads me to my next question is.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,404,00:32:09.240,00:32:17.310,Beau Newsome,"We kind of know why, but why do you think the video server struggling I mean, I think it just slowly got worse and worse every year.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,405,00:32:18.570,00:32:26.400,Kelly Moore,"Well, I mean it's it's it's a convenience thing I mean why don't we see seven eleven's anymore.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,406,00:32:27.270,00:32:27.900,Beau Newsome,No all right.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,407,00:32:27.990,00:32:48.030,Kelly Moore,"I mean, people have just changed their habits, I mean every everybody nowadays they watch movies on their bloody phones and they're not looking for big screen even even rego movie theaters are really coming if they come back after this pandemic it'll be.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,408,00:32:49.440,00:33:00.180,Kelly Moore,it'll be there's a there's a wells two chains on the on the coast in portland I was reading that they're not reopen they're just there's no they can't.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,409,00:33:01.290,00:33:04.710,Kelly Moore,They can't pay the rent people don't go.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,410,00:33:05.280,00:33:16.350,Kelly Moore,"yeah I mean why yeah it's the big screen, but you know everybody's got seven foot TVs in their living rooms now so.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,411,00:33:16.740,00:33:24.810,Kelly Moore,Right that's a pretty big screen you don't have to live in and they they always crank the sound so high.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,412,00:33:25.770,00:33:28.590,Kelly Moore,So you're not here in somebody else.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,413,00:33:29.430,00:33:30.180,,So.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,414,00:33:31.290,00:33:34.620,Beau Newsome,yeah do you get that theater experience at home now to that.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,415,00:33:35.400,00:33:41.130,Kelly Moore,Oh yeah I mean they've got this the speakers in the shaker you get a shaker chair now.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,416,00:33:43.530,00:33:45.780,Kelly Moore,Like if you're in the lab.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,417,00:33:45.960,00:33:52.140,Kelly Moore,yeah yeah so I mean it's it's that whole technology issue of.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,418,00:33:53.460,00:33:54.510,Kelly Moore,You know I don't.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,419,00:33:56.580,00:33:59.910,Kelly Moore,know there is a big difference between.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,420,00:34:01.170,00:34:12.540,Kelly Moore,"Real film and DVDs you know, to go to an actual real theater words you know 70 millimeter real film.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,421,00:34:12.780,00:34:23.760,Kelly Moore,"Right it's completely different than watching some digital but you can't find a theater that plays real film hardly any more, maybe you.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,422,00:34:23.760,00:34:26.850,Kelly Moore,Know Paris or New York or.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,423,00:34:26.940,00:34:29.010,Beau Newsome,I know quentin tarantino.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,424,00:34:29.250,00:34:34.290,Beau Newsome,He owns a theater in La and he what he just plays don't.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,425,00:34:34.470,00:34:35.760,Kelly Moore,Like he will that's it.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,426,00:34:35.880,00:34:39.360,Kelly Moore,yeah he will you know you want to see a real film you go there.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,427,00:34:39.720,00:34:47.880,Kelly Moore,Right no because there's no way on a DVD and going to link can were the you know it's DVD it's just on a bigger screen.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,428,00:34:47.910,00:34:49.830,Kelly Moore,Look at you know you're not getting.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,429,00:34:50.250,00:35:00.480,Kelly Moore,I don't care whether they got a BLU Ray or hd or any of that stuff it doesn't have the quality that you're going to get out of real film.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,430,00:35:01.140,00:35:13.770,Kelly Moore,it's no different this reason why audio files you play real records because music is continuous it's not discrete chunks.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,431,00:35:14.310,00:35:28.770,Kelly Moore,"Right, so the sound on a DVD or a CD isn't have the same quality as a as a decent pressed LP grandmother's crappy lps out there, too, but.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,432,00:35:30.300,00:35:33.660,Beau Newsome,Is that kind of the way it's produced sort of are just the way it.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,433,00:35:34.230,00:35:35.790,Kelly Moore,Is the the LP.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,434,00:35:35.910,00:35:37.890,Kelly Moore,yeah yo yeah for sure.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,435,00:35:38.970,00:35:50.010,Kelly Moore,You know how how what what was the quality of how the master was cut because that's how they get pressed right yeah and if that isn't.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,436,00:35:50.010,00:35:51.990,Kelly Moore,done very well well you're gonna.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,437,00:35:53.160,00:35:55.530,Kelly Moore,"You know, and the quality of the vine.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,438,00:35:57.030,00:36:02.100,Kelly Moore,us really cheap vile you run your needle around it three or four times and it's or just.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,439,00:36:02.100,00:36:03.600,Kelly Moore,Cuts all plastic.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,440,00:36:05.340,00:36:07.980,Beau Newsome,Right right yeah they just kind of deteriorate.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,441,00:36:08.460,00:36:12.750,Beau Newsome,yeah That was one thing we've talked about to on this is.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,442,00:36:14.190,00:36:18.480,Beau Newsome,How easily pull out like vhs tapes were kind of indestructible.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,443,00:36:19.020,00:36:22.380,Beau Newsome,yep you could spy some you could take them apart.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,444,00:36:23.070,00:36:24.000,Kelly Moore,You get the exam.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,445,00:36:24.030,00:36:29.070,Beau Newsome,You could borrow parts from an old vhs kind of like car parts.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,446,00:36:29.490,00:36:34.350,Beau Newsome,yep and DVDs if they get scratched too much or.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,447,00:36:34.740,00:36:37.200,Kelly Moore,their toes or if they said to law.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,448,00:36:38.550,00:36:40.350,Kelly Moore,The give moisture into.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,449,00:36:41.340,00:36:42.930,Kelly Moore,And D laminate.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,450,00:36:44.160,00:36:44.640,Beau Newsome,Okay.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,451,00:36:45.300,00:36:56.010,Kelly Moore,So I mean it's the it all boils down to the quality of the plastic because basically all the DVD CD they're all the same technology.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,452,00:36:56.010,00:37:07.410,Kelly Moore,"piece of plastic piece of plastic in some metal media in between and they're glued together, and then the laser goes in and punches holes and.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,453,00:37:09.510,00:37:16.920,Beau Newsome,"um yes, one of the key things that you guys decided to purchase was that DVD.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,454,00:37:17.430,00:37:19.980,Beau Newsome,surface resurfacing polisher.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,455,00:37:20.160,00:37:20.850,,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,456,00:37:22.200,00:37:24.300,Beau Newsome,That was a lifesaver for us that.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,457,00:37:25.830,00:37:30.510,Kelly Moore,"yeah cuz I mean you know you scratch the plastic well, you can rub it off to.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,458,00:37:30.600,00:37:36.750,Beau Newsome,To to a point yeah you can only you can only clean a DVD so many times before it just.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,459,00:37:37.320,00:37:37.980,Kelly Moore,Where you were.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,460,00:37:38.460,00:37:41.130,Beau Newsome,Little takes off all the information yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,461,00:37:41.160,00:37:41.670,,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,462,00:37:43.410,00:37:49.590,Beau Newsome,But it we use it a lot and it got us and we just sometimes we would just charge people.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,463,00:37:50.160,00:37:50.520,Kelly Moore,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,464,00:37:50.550,00:37:58.080,Beau Newsome,"You know people just wanted their DVD or CD clean, so we would charge them three or four or five bucks and I remember how much it well.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,465,00:37:58.080,00:38:12.690,Kelly Moore,"yeah but good versus spin and why are you can't you can't replace it, that mean we had DVDs you couldn't get any more, you know they're out of print throughout a print like an hour print book, I mean they're out of breath we don't like it anymore you're.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,466,00:38:12.690,00:38:13.440,Beau Newsome,not getting it.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,467,00:38:13.530,00:38:14.430,,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,468,00:38:16.260,00:38:16.800,Beau Newsome,So.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,469,00:38:17.820,00:38:18.570,Beau Newsome,Was the.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,470,00:38:19.890,00:38:27.300,Beau Newsome,"Like one of the questions I have is what were the challenges early on and the challenges, towards the end where you.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,471,00:38:28.500,00:38:33.300,Beau Newsome,Was it stressful owning a video store or was a.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,472,00:38:33.420,00:38:41.130,Kelly Moore,"I wouldn't say was stressful I mean you know, there was you know deb had the had the most.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,473,00:38:42.450,00:38:45.480,Kelly Moore,"Stress because she was dealing with the books, all the time and.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,474,00:38:45.510,00:38:45.960,Beau Newsome,yeah.,2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,475,00:38:46.140,00:38:53.640,Kelly Moore,"yeah you know, the only other was that you know, mostly it fell on your shoulders, as far as the personnel issues, but that was always.",2021-04-15_kelly_moore_videostore_transcript.vtt
mainstreet034,476,00:38:55.200,00:38:58.080,Kelly Moore,The thing to try to you know balance.,2021-04-15_kelly_moore_videostore_transcript.vtt
