objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet035,162,00:17:38.730,00:17:56.340,Courtney Berge,"which was when I was downtown because it was always a while i'm downtown i'll get movies, not i'm going to go get movies um and so when they were never opened during market, which was one of the few times I went to downtown I didn't have the opportunity to.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,163,00:17:58.170,00:17:58.560,Courtney Berge,You know.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,164,00:17:58.860,00:18:04.290,Monique Lillard,"that's interesting because I was on the cooperative board Maybe I should have said that beginning I was, I was.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,165,00:18:04.950,00:18:12.720,Monique Lillard,"an officer in the cooperative board at the beginning and oh my gosh we went back and forth so many times, because a lot of people like.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,166,00:18:13.230,00:18:21.630,Monique Lillard,"me and lots said, you know that's when people are there, and if we're going to have these weekly Rentals then people aren't going to worry about their late fees and.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,167,00:18:22.260,00:18:35.040,Monique Lillard,"But then the problem was, of course, you have to pay someone to be at the store and so being open had to at least pay their salary and unfortunately it wasn't a clear moneymaker.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,168,00:18:35.250,00:18:44.850,Monique Lillard,"Yes, put it that way, so that's what was going on now, so your husband was he surprised that there were still a video store data always see from here.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,169,00:18:45.060,00:18:46.980,Courtney Berge,he's not I met him at Miller.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,170,00:18:47.790,00:18:49.080,Courtney Berge,He was surprised.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,171,00:18:50.430,00:18:55.050,Courtney Berge,He was he was like oh that's cool I don't know exact thoughts.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,172,00:18:56.070,00:19:14.130,Courtney Berge,"But our trips went from me picking out, I had to give up a few of my slots in the five two things that he would like, which was always a bit of a challenge, because I have like I had a method about how I did it um.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,173,00:19:14.160,00:19:15.120,Monique Lillard,What was your method.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,174,00:19:16.380,00:19:23.790,Courtney Berge,"So I would always i'd go in and I have like my favorite sections, or whatever, and I get at least one classic.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,175,00:19:25.230,00:19:37.440,Courtney Berge,"One animated thing and one TV show the TV show wasn't an every time, but like I would try to get a TV show, and then I would get a cold classic.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,176,00:19:38.130,00:19:56.610,Courtney Berge,"um and then there was like a random card one, but I always tried to get things and I always split it up between things that I knew I liked because sometimes i'd go in, because I wanted to watch a specific movie and then, once I had never seen that looked interesting.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,177,00:19:59.970,00:20:05.010,Monique Lillard,"And through all this time, taking from 2017 did you do, you also use streaming services.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,178,00:20:05.400,00:20:06.480,Courtney Berge,"Yes, yeah.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,179,00:20:06.630,00:20:09.570,Monique Lillard,"And I assume you're also going to the movies, from time to time in the theater.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,180,00:20:10.230,00:20:21.960,Courtney Berge,Not as much and got expensive and i'm cheap that's okay um if there was a movie That was really good I might see it in theaters.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,181,00:20:22.590,00:20:41.220,Courtney Berge,"If not i'd wait to see if it went into the kenworthy and then i'd go see it and that's how I saw like most of the marvel movies, because i'm not very into the marvel movies, but i'd pay $6 to go see one versus like 12 or whatever it was at that time.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,182,00:20:43.410,00:20:57.330,Courtney Berge,"And I sweet I don't we only had netflix for a very long time, and now we have well within my family, we have netflix Amazon prime and Disney plus oh.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,183,00:20:58.950,00:21:04.410,Courtney Berge,"yeah air variety, but I don't particularly like them, but yeah.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,184,00:21:05.550,00:21:05.910,Courtney Berge,yeah.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,185,00:21:06.960,00:21:19.500,Monique Lillard,"Do you think, having and I hear you saying that and I understand the fat sort of family sharing, but do you think it saves money to do the streaming or did it was it essentially cheaper to do the video store.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,186,00:21:21.000,00:21:39.720,Courtney Berge,"I think when netflix first started, I think, when it was the only streaming movie I think it was cheaper, I remember having to convince my dad to get it, because he was not convinced that we would use it worth 899 a month.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,187,00:21:41.100,00:22:02.340,Courtney Berge,I think we proved him wrong in that because we did use it much more um but now because there's so many and there's fewer video Rentals so you can't go as easily and get like a DVD people who get them all it's it's just cable it's all.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,188,00:22:03.930,00:22:05.430,Courtney Berge,This cable yeah yeah.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,189,00:22:07.350,00:22:15.180,Monique Lillard,"Do you ever take videos home from the library, where you work at the University of Idaho or from the Moscow public.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,190,00:22:15.570,00:22:19.260,Courtney Berge,"I have recently in the last few weeks, actually.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,191,00:22:21.360,00:22:27.630,Courtney Berge,"I went up on one of my breaks, because a friend and I have been working through twin peaks.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,192,00:22:29.610,00:22:36.120,Courtney Berge,"Does one of the movies, that are the shows I first watched from Howard Hughes I watched the first season.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,193,00:22:36.540,00:22:48.420,Courtney Berge,"And I couldn't get through the second season and then I watched it on netflix the first season and I couldn't get through the second season and then I co opted, a friend and was like I want to watch all of it.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,194,00:22:49.530,00:23:09.360,Courtney Berge,"So now i've watched the first and second season, the movie and we've started the 2016 17 reboot, and so I needed the next desk for the reboot, and so I went off and I did some browsing on the you have I shells and I walked out with four movies, I think, oh okay.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,195,00:23:09.390,00:23:13.530,Monique Lillard,Including that that reboot of twin peaks yeah excellent some of these.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,196,00:23:13.590,00:23:14.610,Courtney Berge,And I want you to read.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,197,00:23:15.690,00:23:16.440,Courtney Berge,Before they weren't.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,198,00:23:17.400,00:23:18.900,Monique Lillard,When you said.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,199,00:23:20.490,00:23:23.010,Monique Lillard,You couldn't get through them in what sense.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,200,00:23:23.700,00:23:33.930,Courtney Berge,twin peaks me and my friend have talked a lot about this on the first season's like eight episodes and it's great but it's weird it's David lynch.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,201,00:23:34.470,00:23:40.290,Courtney Berge,um it's very melodramatic kind of slow moving and the music trust blares up at points.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,202,00:23:40.920,00:23:49.380,Courtney Berge,"And I could get through the eight episodes but then I would like, want to take a break, before starting the second season, but if there's memory to us.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,203,00:23:49.920,00:24:00.960,Courtney Berge,"On twin peaks that you'll watch an episode and completely forget everything that happened in the previous episode, so you can't let enough time pass.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,204,00:24:01.860,00:24:18.570,Courtney Berge,"before you start the second season cuz, then you forgotten everything that happened or seemed important in the first season, and so I would let too much time pass and I couldn't remember who the characters are what their relationships were or anything.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,205,00:24:20.550,00:24:33.270,Courtney Berge,"And, like every time we would meet, because we would meet weekly this last year, we met weekly to to watch some episodes and every week we'd be like all right now, what happened last week.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,206,00:24:36.510,00:24:38.460,Courtney Berge,So funny yeah.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,207,00:24:40.320,00:24:44.820,Monique Lillard,Is it had you been watching a lot of other shows or was it just something about.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,208,00:24:44.850,00:24:50.190,Courtney Berge,I think it's just something about how the story is told in twin peaks.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,209,00:24:50.520,00:24:57.570,Monique Lillard,that's interesting and i'll play the age card here because I watched twin peaks when it was airing right and.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,210,00:24:59.160,00:25:11.910,Monique Lillard,"Everybody was talking about it and so everybody would keep talking about it all week long and calling each other, did you see this, and can you believe this and oh man wasn't weird when she suddenly looking at a plate of creamed corn, remember that.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,211,00:25:12.900,00:25:26.760,Monique Lillard,"And Oh, can you believe this, and this, and I think that that probably kept it alive for us, you know, and then I remember, I must have replayed sometime and I taped it using my vcr.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,212,00:25:27.900,00:25:36.360,Monique Lillard,"And then my I got married and my husband found that I think he was sick with the flu, or something and so he's binge watching using my homemade vhs.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,213,00:25:38.070,00:25:41.550,Monique Lillard,"And i'd forgotten to take the last episode, or it got taped over something.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,214,00:25:42.120,00:25:50.550,Monique Lillard,"he's still doesn't forgive me he's still insist he's never seen it and I said i've rented it, you have seen it, but I think he said what you said, he said, like you, can't just play me the last episode.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,215,00:25:50.820,00:25:56.220,Monique Lillard,i'm gonna have to invest all that time now to watch the whole thing so maybe he hasn't seen it I don't know.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,216,00:25:57.480,00:25:59.640,Courtney Berge,And after watching the movie.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,217,00:26:00.690,00:26:05.310,Courtney Berge,And stuff and I haven't watched a lot of David lynch if any um.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,218,00:26:06.180,00:26:21.630,Courtney Berge,"I feel like he just likes to open things and never address them and i'm like did you intend to go back I don't know with the movie he people just disappear and you're like what happened to that guy, why was David Bowie in this for like a second and then just gone.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,219,00:26:24.240,00:26:27.480,Monique Lillard,"Oh, you need to see blue velvet have you seen blue velvet.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,220,00:26:27.570,00:26:33.090,Courtney Berge,i've seen the intro because I took a film class and they showed the intro and part of the film class.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,221,00:26:33.900,00:26:46.500,Monique Lillard,Extremely creepy weird movie i've been assured by a movie buff that it's about spokane this person who said this was a spokane native and he's now actually the movie reviewer for the salt lake tribune.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,222,00:26:47.160,00:26:53.790,Monique Lillard,And he's the one who loved David lynch and got me watching this whole thing and very weird movie.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,223,00:26:54.420,00:26:55.350,Courtney Berge,I don't doubt it.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,224,00:26:56.730,00:27:04.200,Courtney Berge,was when I was watching the twin peaks movie I looked up David lynch's kind of like biography cuz I was like it's so weird to watch a movie.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,225,00:27:04.650,00:27:24.990,Courtney Berge,"Where someone says Oh, he flew in from spokane with like, no question of where spokane is no like huh because, like in TV you'll see like he's from Seattle or portland but you're not going to get like a spokane you might get a Boise but not.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,226,00:27:26.400,00:27:27.510,Courtney Berge,Not often.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,227,00:27:28.560,00:27:28.950,Courtney Berge,So.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,228,00:27:29.610,00:27:39.060,Courtney Berge,"I looked at it and I was like ah, he was born in missoula lived in spokane lived in sandpoint lived maybe in Boise and I remember.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,229,00:27:40.290,00:27:46.230,Monique Lillard,"Right exactly yes, yes, and his cousin lives here in town as a matter of fact, but while we'll talk about that.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,230,00:27:46.260,00:27:47.430,Courtney Berge,After we stopped recording.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,231,00:27:47.490,00:27:48.960,Monique Lillard,How about that any.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,232,00:27:54.630,00:28:05.070,Monique Lillard,"Any thoughts about changes in the store itself over the years, so you're starting as a little girl and, of course, your perspective is changing you're getting literally taller and obviously more grown up.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,233,00:28:05.790,00:28:10.380,Monique Lillard,all the way through to the end just what the inside felt like what the conversations were like.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,234,00:28:11.880,00:28:29.760,Courtney Berge,"I remember not liking it when it moved to mainstream because they got rid of the wall of the actors wall of fame and stuff which now I understand they just didn't have space for like I get it, but I still missed that a lot um.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,235,00:28:31.980,00:28:38.310,Courtney Berge,"Other than that, I don't remember a lot of changes I remember.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,236,00:28:41.520,00:28:42.870,Courtney Berge,I remember that there was like.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,237,00:28:44.430,00:28:53.460,Courtney Berge,"I remember noticing I think when like the adult section disappeared, because, like a curtain went away in the movie section expanded or not, the movie the TV section expanded, I think.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,238,00:28:54.510,00:28:55.260,Courtney Berge,um.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,239,00:28:56.340,00:29:04.170,Courtney Berge,But not a lot I certain sections changed over the times like there were the staples you had your comedy or drama your foreign your new releases.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,240,00:29:05.790,00:29:13.170,Courtney Berge,They got a British TV section and I don't know when that popped up but I remember recognizing when it popped up and being like oh that's new.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,241,00:29:14.400,00:29:22.590,Courtney Berge,They got like a star trek specific section that may have been there and maybe they moved it they got a ghibli studio section.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,242,00:29:24.450,00:29:24.870,Courtney Berge,But.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,243,00:29:26.760,00:29:35.910,Courtney Berge,Not a lot of like physical or even like atmospheric changes I feel like because I was so little when it was on fifth street like.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,244,00:29:39.900,00:29:45.840,Courtney Berge,I didn't pay much attention to that I was just there looking to look for the movies.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,245,00:29:48.330,00:30:04.170,Courtney Berge,"But I liked the space on Main Street, the more is more time I got to spend there and I don't know if that's just because well, I mean it was there there's nothing I could do to change it, so I just accepted it and moved on and let my grudge of the wall of fame be.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,246,00:30:05.310,00:30:06.840,Courtney Berge,go away and.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,247,00:30:08.130,00:30:13.890,Courtney Berge,Just accepted the staff PICs as my new like wall of fame i'm.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,248,00:30:14.010,00:30:16.230,Monique Lillard,"i'm right there with you, I completely agree.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,249,00:30:17.490,00:30:22.410,Courtney Berge,um but I always felt like it was a fun space I liked how they had.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,250,00:30:23.460,00:30:27.660,Courtney Berge,"The little section, like the stairs up like because it was multi tiered.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,251,00:30:29.370,00:30:39.720,Courtney Berge,"The old space or the streets place I all I remember, is it was on like one floor and then there was like a little ramp or a couple stairs that went up to the other side of the store.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,252,00:30:40.800,00:30:43.290,Courtney Berge,So I liked the little variations of steps and.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,253,00:30:44.430,00:30:45.150,Courtney Berge,It was nice.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,254,00:30:46.650,00:30:53.100,Monique Lillard,"To us, the customer over all these years, who was the most important person in the store.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,255,00:30:56.610,00:30:57.720,Courtney Berge,um.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,256,00:31:00.120,00:31:05.100,Courtney Berge,I don't know if they were in portland I know that there are certain people that I just.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,257,00:31:06.120,00:31:11.880,Courtney Berge,seemed to have worked there forever and I just like remember being there um.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,258,00:31:13.680,00:31:15.930,Courtney Berge,And I feel like part of that was like.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,259,00:31:20.130,00:31:32.700,Courtney Berge,"Part of I always thought the clerks were really cool but I don't know if that, in part because, like my brother, I think, was friends with some of them, and so, in my mind if someone is friends with my brother, they were cool.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,260,00:31:34.920,00:31:42.570,Courtney Berge,"um but, from my point of view, I guess, the most important people were people I was there with.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,261,00:31:43.740,00:31:50.910,Monique Lillard,that's a nice answer yeah did you often run into friends who you you didn't walk into the store with but people you knew.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,262,00:31:51.840,00:31:59.190,Courtney Berge,It often no I think if I saw someone there that I knew it was because we went there together yeah yeah.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,263,00:31:59.880,00:32:02.760,Monique Lillard,"So, how did you learn that the video store was closing for good.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,264,00:32:03.540,00:32:11.550,Courtney Berge,"I was there, the day before they shut the doors returning a video, and I remember the Clerk saying that they were closing and I didn't know.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,265,00:32:12.450,00:32:19.890,Courtney Berge,"At that time, I think I thought it was they were just closing because the governor had made the order for the shutdown, and so they were closing.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,266,00:32:20.520,00:32:30.090,Courtney Berge,"And then I was on Facebook, the next day and a message pops up that they were closing for good, and I was very sad because I had already planned what my next rental was going to be.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,267,00:32:31.410,00:32:37.380,Monique Lillard,"Okay, so you thought about the movies, that you had already planned.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,268,00:32:39.930,00:32:40.920,Monique Lillard,And felt sad.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,269,00:32:42.690,00:32:45.300,Monique Lillard,"How will you see those movies, have you seen them yet.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,270,00:32:45.330,00:33:01.290,Courtney Berge,"it's been a year I haven't I think that honestly that the movie that I was gonna rent the next time I went in I think I saw it, when I was on Boxing all of the movies, and special collections and.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,271,00:33:02.520,00:33:03.480,Courtney Berge,So.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,272,00:33:04.110,00:33:10.680,Courtney Berge,"um it might be here, I could be remembering correctly, because I went through i've gone through a lot of movies.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,273,00:33:12.570,00:33:18.270,Courtney Berge,But i'm my sneak it up to the reading room and watch it it's me.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,274,00:33:20.460,00:33:24.090,Monique Lillard,You know I think you know something that I don't know and I haven't heard from anybody.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,275,00:33:26.160,00:33:38.670,Monique Lillard,"we've been talking with a lot of people about what happened to the movies, and obviously the bulk of them were given Rebecca all of them, the movie inventory film title inventory was given to the kenworthy right.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,276,00:33:39.480,00:33:45.240,Monique Lillard,And then the can you describe how the University of Idaho got involved.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,277,00:33:46.680,00:33:46.860,Monique Lillard,and,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,278,00:33:48.180,00:33:56.640,Courtney Berge,"i'm so we got involved, because the camera he was starting their movie sale.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,279,00:33:57.690,00:34:05.040,Courtney Berge,"They were offloading a lot of the inventory and they were opening it up to the Community, and I think.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,280,00:34:06.480,00:34:17.880,Courtney Berge,If I remember correctly i'm the dean of the library sent out to people in the library of the some of the lists or whatever that we're going around.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,281,00:34:18.600,00:34:39.390,Courtney Berge,"To see if we could get some extra titles that may be like we had a low section in our circulation or like important films that we didn't have and he sent it out to like all of us, because he was like i'm not a movie buff but I know some of the staff is um and around that time.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,282,00:34:41.040,00:34:46.890,Courtney Berge,Special collections was thinking well the Howard Hughes video is like.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,283,00:34:48.630,00:35:07.440,Courtney Berge,"kind of a staple of Moscow and we collect the papers and stuff of businesses and people of the area and things that are important, and then there was also the added aspect of video stores are dying it's not just a closed business it's kind of a closed form of business.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,284,00:35:08.910,00:35:17.220,Courtney Berge,And so we started talks with our Dean about seeing if we could acquire whatever the kenworthy didn't end up selling.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,285,00:35:17.940,00:35:30.780,Courtney Berge,"With the hopes of kind of preserving that catalog as best we can, and like I think we also got like their point of sale computer that will have to figure out what we're going to do with and things like that.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,286,00:35:33.120,00:35:55.890,Courtney Berge,"I think that's on the digital end and not really my my purview, and so I I don't know the negotiations or whatever with the kenworthy in the library, but we ended up acquiring approximately 14,000 DVDs and a few hundred vhs is.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,287,00:35:57.540,00:35:59.550,Courtney Berge,And i'm.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,288,00:36:01.620,00:36:14.730,Courtney Berge,"I I still haven't finished going through all of them, they sent us like an inventory and so when it came in my main job was to figure out what we got from like their big list of inventories and what.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,289,00:36:16.290,00:36:31.170,Courtney Berge,"We didn't kind of get um but even that was not complete i've done most of it, but not the bit that wasn't on the list, so I still have to inventory, the films and and identifying what we had duplicates of as well because.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,290,00:36:32.370,00:36:36.690,Courtney Berge,There were a lot of duplicates because you know they had multiple copies to Landau.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,291,00:36:40.530,00:36:46.650,Courtney Berge,"And that, and then we decided to do the this oral History project to kind of.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,292,00:36:48.330,00:36:54.540,Courtney Berge,encapsulate the importance of like what a video store is to a Community and also.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,293,00:36:55.620,00:37:06.060,Courtney Berge,capture like the memories of of people who had it because it was such an important part of the area and I advocated that we got it because I thought it would be nice that's.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,294,00:37:06.270,00:37:13.980,Monique Lillard,"Great I think that's fascinating you know I did not realize that the university had as many as 14,000.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,295,00:37:14.340,00:37:17.250,Courtney Berge,yeah um they're not all.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,296,00:37:18.360,00:37:39.660,Courtney Berge,they're not like the admittedly they're not like the great hits or whatever the that it's a lot of the popular stuff a lot of partial TV like because they broke out the discs so you could rent like a disc or two um so it's impartial TV series and some British TV but um.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,297,00:37:41.610,00:37:44.880,Courtney Berge,There were some sections we didn't get any anything from.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,298,00:37:45.720,00:37:52.260,Monique Lillard,you've actually given me hope because there were certain titles that I wished I bought from the kenworthy and.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,299,00:37:53.160,00:38:03.030,Monique Lillard,"i've got just I don't know if I was depressed or just distracted you know it's all during this pandemic and I somehow missed several chunks of the sales, but there are actually some obscure TV shows.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,300,00:38:03.720,00:38:13.980,Monique Lillard,"Which so eventually, let me i'm sorry that I started and stuff eventually is the library, going to be renting these out or are you going to hold it like history.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,301,00:38:14.790,00:38:25.950,Courtney Berge,And that's something that I think it's still kind of in limbo cuz because we it's in special collections it's an archive there's like a certain responsibility to like.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,302,00:38:26.490,00:38:37.560,Courtney Berge,"preserve and make accessible and like them, but also make accessible, and so we haven't figured out how to balance that and they're also stored in special collections.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,303,00:38:37.950,00:38:51.150,Courtney Berge,Which is a secured location that not everyone in the library can get to so it's not So there are a lot of logistical things that we're still trying to figure out at this point of how to make them accessible.,2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,304,00:38:51.930,00:39:09.240,Courtney Berge,"we've talked about doing some sort of like podcast or having like movie watching parties in the future, like at the library, because then people could at least come see a movie but it's not getting rented out and worn worn down.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,305,00:39:10.680,00:39:15.120,Courtney Berge,"So if that's still in in question at this point, but.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,306,00:39:16.230,00:39:24.600,Courtney Berge,"we're going to try to make them as accessible as we possibly can to the Community, we just haven't figured out how to do that yet right gotcha.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,307,00:39:24.630,00:39:35.550,Monique Lillard,"that's very interesting and then there were just lots of things and, frankly, it was the lesser titles that I thought in a way, where the most important to preserve I mean.",2021-07-02_courtneyberge_videostore_transcript.vtt
mainstreet035,308,00:39:36.210,00:39:46.320,Monique Lillard,"Gone with the wind is always going to be available yeah let's say they pulled it off because it was politically incorrect for about a day or two, and then they put it back that's not going to vanish but.",2021-07-02_courtneyberge_videostore_transcript.vtt
